scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
基础①·描述事物,它是什么,It is,It is a book.,这是一本书。,L1,指认事物。替换槽位：名词(pen/phone/cup/car/key)。,"[{""en"":""It is a phone."",""zh"":""这是一部手机。""}]"
基础①·描述事物,它是什么,It is,It is very big.,它很大。,L1,描述大小。替换槽位：形容词(big/small/tall/short/long)。,"[{""en"":""It is very small."",""zh"":""它很小。""}]"
基础①·描述事物,它是什么,It is,It is red.,它是红色的。,L1,描述颜色。替换槽位：颜色(blue/green/black/white/yellow)。,"[{""en"":""It is blue."",""zh"":""它是蓝色的。""}]"
基础①·描述事物,它是什么,It is,It is hot today.,今天很热。,L1,描述天气。替换槽位：天气(hot/cold/warm/nice/rainy)。,"[{""en"":""It is cold today."",""zh"":""今天很冷。""}]"
基础①·描述事物,它是什么,疑问句,What is this? It is a phone.,这是什么？是一部手机。,L1,Wh-疑问句。替换槽位：事物名词。,"[{""en"":""What is that? It is a car."",""zh"":""那是什么？是一辆车。""}]"
基础①·描述事物,它是什么,否定句,It is not expensive. It is cheap.,它不贵。它很便宜。,L1,否定+对比。替换槽位：反义词(big-small/good-bad/new-old)。,"[{""en"":""It is not big. It is small."",""zh"":""它不大。它很小。""}]"
基础①·描述事物,它是什么,疑问句,Is it good? Yes,it is very good.,它好吗？是的，非常好。,L1,评价问句。替换槽位：形容词(new/old/cheap/ready)。
基础①·描述事物,他们在哪里,位置,It is on the table.,它在桌子上。,L1,描述位置。替换槽位：介词(on/in/under/behind/next to)。,"[{""en"":""It is under the chair."",""zh"":""它在椅子下面。""}]"
基础①·描述事物,他们在哪里,位置,It is in the bag.,它在包里。,L1,位置+容器。替换槽位：容器名词(bag/box/room/car)。,"[{""en"":""It is in the box."",""zh"":""它在盒子里。""}]"
基础①·描述事物,他们在哪里,疑问句,Where is my phone? It is here.,我的手机在哪里？在这里。,L1,询问位置。替换槽位：物品名词。,"[{""en"":""Where is my key? It is on the table."",""zh"":""我的钥匙在哪里？在桌子上。""}]"
基础①·描述事物,他们在哪里,位置,The book is on the desk.,书在桌子上。,L1,具体位置描述。替换槽位：物品+介词+地点。,"[{""en"":""The cat is under the bed."",""zh"":""猫在床下面。""}]"
基础①·描述事物,他们在哪里,We/They,We are in the classroom.,我们在教室里。,L1,描述我们在哪。替换槽位：地点(park/school/home/office)。,"[{""en"":""We are in the park."",""zh"":""我们在公园里。""}]"
基础①·描述事物,他们在哪里,We/They,They are at home.,他们在家。,L1,描述他们在哪。替换槽位：地点(home/work/school/the store)。,"[{""en"":""They are at work."",""zh"":""他们在上班。""}]"
基础①·描述事物,他们在哪里,否定句,He is not at home. He is at work.,他不在家。他在上班。,L1,否定+改正。替换槽位：人物+地点。,"[{""en"":""She is not in the office. She is at home."",""zh"":""她不在办公室。她在家。""}]"
基础①·描述他人,他/她是谁,He/She is,She is my friend.,她是我的朋友。,L1,介绍他人。替换槽位：关系名词(friend/teacher/boss/classmate)。,"[{""en"":""He is my teacher."",""zh"":""他是我的老师。""}]"
基础①·描述他人,他/她是谁,He/She is,He is very tall.,他很高。,L1,描述外表。替换槽位：外表形容词(tall/short/pretty/handsome)。,"[{""en"":""She is very pretty."",""zh"":""她很漂亮。""}]"
基础①·描述他人,他/她是谁,He/She is,She is a doctor.,她是一名医生。,L1,说明职业。替换槽位：职业(nurse/lawyer/writer/chef)。,"[{""en"":""He is a writer."",""zh"":""他是一名作家。""}]"
基础①·描述他人,他/她是谁,He/She is,He is from Japan.,他来自日本。,L1,说明国籍。替换槽位：国家。,"[{""en"":""She is from Korea."",""zh"":""她来自韩国。""}]"
基础①·描述他人,他/她是谁,He/She is,She is 25 years old.,她 25 岁。,L1,说明年龄。替换槽位：数字。,"[{""en"":""He is 30 years old."",""zh"":""他 30 岁。""}]"
基础①·描述他人,他/她是谁,描述,He is kind and smart.,他善良又聪明。,L1,多特征描述。替换槽位：两个并列形容词。,"[{""en"":""She is funny and friendly."",""zh"":""她有趣又友好。""}]"
基础①·描述他人,他/她是谁,疑问句,Is she your sister? No,she is my friend.,她是你的妹妹吗？不，她是我的朋友。,L1,确认关系。替换槽位：家庭关系名词。
基础①·描述他人,他/她是谁,否定句,He is not my brother. He is my cousin.,他不是我的兄弟。他是我的表弟。,L1,否定+纠正。替换槽位：关系名词。,"[{""en"":""She is not my teacher. She is my friend."",""zh"":""她不是我的老师。她是我的朋友。""}]"
基础①·描述他人,我们/他们,We are,We are good friends.,我们是好朋友。,L1,描述关系。替换槽位：关系名词(classmates/colleagues/teammates)。,"[{""en"":""We are classmates."",""zh"":""我们是同学。""}]"
基础①·描述他人,我们/他们,We are,We are very happy today.,我们今天很开心。,L1,表达群体感受。替换槽位：形容词(busy/tired/excited/ready)。,"[{""en"":""We are very busy."",""zh"":""我们很忙。""}]"
基础①·描述他人,我们/他们,They are,They are from the same city.,他们来自同一个城市。,L1,描述群体来源。替换槽位：地点。,"[{""en"":""They are from Beijing."",""zh"":""他们来自北京。""}]"
基础①·描述他人,我们/他们,否定句,They are not here right now.,他们现在不在这里。,L1,否定位置。替换槽位：状态(here/ready/available/in)。,"[{""en"":""They are not ready."",""zh"":""他们还没准备好。""}]"
基础①·描述他人,我们/他们,疑问句,Are they your friends? Yes,they are.,他们是你的朋友吗？是的。,L1,确认群体身份。替换槽位：身份名词。
基础①·描述他人,我们/他们,否定句,We are not late. We are on time.,我们没有迟到。我们准时。,L1,否定+肯定对比。替换槽位：反义描述。,"[{""en"":""We are not tired. We are ready!"",""zh"":""我们不累。我们准备好了！""}]"
基础①·日常寒暄,打招呼与告别,问候,Good morning! How are you today?,早上好！你今天怎么样？,L1,正式问候。替换槽位：morning/afternoon/evening。,"[{""en"":""Good afternoon! How are you today?"",""zh"":""下午好！你今天怎么样？""}]"
基础①·日常寒暄,打招呼与告别,问候,Nice to meet you. — Nice to meet you too.,很高兴认识你。——我也是。,L1,初次见面问候+回应。替换槽位：Pleased/Glad to meet you。,"[{""en"":""Pleased to meet you. — Pleased to meet you too."",""zh"":""很高兴认识你。——我也是。""}]"
基础①·日常寒暄,打招呼与告别,告别,See you later! — See you!,回头见！——再见！,L1,随意告别。替换槽位：时间(tomorrow/soon/next time/Monday)。,"[{""en"":""See you tomorrow! — See you!"",""zh"":""明天见！——再见！""}]"
基础①·日常寒暄,打招呼与告别,告别,Have a nice day! — You too!,祝你今天愉快！——你也是！,L1,祝福告别。替换槽位：good weekend/nice evening/safe trip/great time。,"[{""en"":""Have a good weekend! — You too!"",""zh"":""周末愉快！——你也是！""}]"
基础①·日常寒暄,打招呼与告别,告别,Take care! — I will. Bye!,保重！——我会的。拜！,L1,关心告别。替换槽位：Take care!/Goodbye!/Bye-bye!。,"[{""en"":""Goodbye! — Goodbye! Take care!"",""zh"":""再见！——再见！保重！""}]"
基础①·日常寒暄,打招呼与告别,问候,Long time no see! How are you?,好久不见！你怎么样？,L1,久别重逢问候。替换槽位：Long time no see!/It's been a while!。,"[{""en"":""It's been a while! How are you?"",""zh"":""有一阵子没见了！你怎么样？""}]"
基础①·日常寒暄,打招呼与告别,问候,Welcome! Please come in.,欢迎！请进。,L1,迎接客人。替换槽位：Welcome to my home/our school/Beijing/the party。,"[{""en"":""Welcome to my home! Please come in."",""zh"":""欢迎来我家！请进。""}]"
基础①·日常寒暄,简单闲聊,问候,How's it going? — Pretty good.,最近怎么样？——还不错。,L1,随意问候+回应。替换槽位：Not bad/Great/Same as usual/Can't complain。,"[{""en"":""How's it going? — Not bad."",""zh"":""最近怎么样？——还不错。""}]"
基础①·日常寒暄,简单闲聊,问候,What's up? — Not much.,怎么样？——没什么。,L1,超随意问候+回应。替换槽位：What's up?/What's new?/How's everything?。,"[{""en"":""What's new? — Nothing much."",""zh"":""有什么新鲜事吗？——没什么。""}]"
基础①·日常寒暄,简单闲聊,天气,Nice weather today!,今天天气真好！,L1,天气寒暄。替换槽位：day/view/party/place。,"[{""en"":""Nice day today!"",""zh"":""今天天气真好！""}]"
基础①·日常寒暄,简单闲聊,闲聊,How was your weekend? — It was great!,你周末过得怎么样？——很棒！,L1,问候过去经历。替换槽位：day/trip/holiday/vacation/evening。,"[{""en"":""How was your day? — It was great!"",""zh"":""你今天过得怎么样？——很棒！""}]"
基础①·日常寒暄,简单闲聊,闲聊,Where are you from? — I'm from China.,你来自哪里？——我来自中国。,L1,询问来源+介绍。替换槽位：国家名称。,"[{""en"":""Where are you from? — I'm from Japan."",""zh"":""你来自哪里？——我来自日本。""}]"
基础①·日常寒暄,简单闲聊,闲聊,What do you do? — I'm a student.,你是做什么的？——我是学生。,L1,询问职业/身份+介绍。替换槽位：职业名词。,"[{""en"":""What do you do? — I'm a teacher."",""zh"":""你是做什么的？——我是老师。""}]"
基础①·日常寒暄,简单闲聊,问候,It's nice to see you again!,很高兴再次见到你！,L1,重逢表达。替换槽位：meet you/be here/talk to you/hear that。,"[{""en"":""It's nice to meet you!"",""zh"":""很高兴认识你！""}]"
