scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
基础⑤·此刻正在做,他/她正在...,She is writing,She writes reports at work. / Shes writing an email now.,她上班写报告。/ 她正在写邮件。,L1,习惯 vs 此刻。,"[{""en"":""She writes articles. / Shes writing a report now."",""zh"":""她写文章。/ 她正在写报告。""}]"
基础⑤·此刻正在做,感官动词对比,The sun is shining,The sun rises in the east. / The sun is shining today!,太阳东升。/ 今天阳光明媚！,L1,真理 vs 此刻。,"[{""en"":""The sun sets in the west. / The sun is shining brightly."",""zh"":""太阳西落。/ 阳光灿烂。""}]"
基础⑤·此刻正在做,感官动词对比,He is looking,He looks happy in photos. / Hes looking at his phone.,他照片里看起来开心。/ 他正在看手机。,L1,look(看起来) vs look at(看)对比。,"[{""en"":""She looks tired. / Shes looking at the menu."",""zh"":""她看起来累了。/ 她正在看菜单。""}]"
基础⑤·此刻正在做,感官动词对比,She is thinking,She thinks its a good idea. / Shes thinking about the problem.,她觉得是好主意。/ 她正在思考问题。,L1,think(认为) vs think about(思考)对比。,"[{""en"":""I think you are right. / Im thinking about your question."",""zh"":""我觉得你是对的。/ 我正在想你的问题。""}]"
基础⑤·此刻正在做,此刻与习惯对比,I usually watch,I usually watch TV after dinner. / But right now Im watching a movie.,我通常晚饭后看电视。/ 但我此刻在看电影。,L1,平时习惯 vs 此刻例外。,"[{""en"":""I usually read before bed. / But right now Im reading a magazine."",""zh"":""我通常睡前看书。/ 但我此刻在看杂志。""}]"
基础⑤·临时vs习惯,平时vs今天,I live in Beijing,I live in Beijing. / Im staying in Shanghai this week.,我住在北京。/ 我这周待在上海。,L1~L2,长期居住 vs 临时停留。,"[{""en"":""I live in London. / Im staying in New York this month."",""zh"":""我住在伦敦。/ 我这个月待在纽约。""}]"
基础⑤·临时vs习惯,平时vs今天,I usually take the bus,I usually take the bus. / Im taking a taxi today.,我通常坐公交。/ 我今天打车。,L1~L2,习惯交通 vs 今天例外。,"[{""en"":""I usually ride a bike. / Im taking the subway today."",""zh"":""我通常骑自行车。/ 我今天坐地铁。""}]"
基础⑤·临时vs习惯,平时vs今天,We usually eat at home,We usually eat at home. / Were eating out tonight.,我们通常在家吃。/ 我们今晚出去吃。,L1~L2,习惯 vs 今晚例外。,"[{""en"":""We usually cook. / Were ordering pizza tonight."",""zh"":""我们通常自己做饭。/ 我们今晚叫披萨。""}]"
基础⑤·临时vs习惯,常态vs例外,She wears a uniform,She wears a uniform at work. / Shes wearing a dress today.,她上班穿制服。/ 她今天穿了裙子。,L1~L2,常态穿着 vs 今日例外。,"[{""en"":""He wears a suit. / Hes wearing a T-shirt today."",""zh"":""他穿西装。/ 他今天穿了T恤。""}]"
基础⑤·临时vs习惯,常态vs例外,He usually gets up at 7,He usually gets up at 7. / Hes getting up at 5 tomorrow.,他通常7点起。/ 他明天5点起。,L1~L2,习惯 vs 明天例外。,"[{""en"":""I usually get up at 6. / Im getting up at 8 tomorrow."",""zh"":""我通常6点起。/ 我明天8点起。""}]"
基础⑤·临时vs习惯,常态vs例外,They usually meet on Fridays,They usually meet on Fridays. / Theyre meeting on Thursday this week.,他们通常周五见。/ 这周改周四见。,L1~L2,习惯时间 vs 本周调整。,"[{""en"":""We usually meet on Mondays. / Were meeting on Tuesday this week."",""zh"":""我们通常周一见。/ 这周改周二见。""}]"
基础⑤·临时vs习惯,近期变化,I normally walk to school,I normally walk to school. / Im riding a bike this month.,我平时走路去学校。/ 这个月我骑自行车。,L1~L2,常态 vs 本月临时。,"[{""en"":""I normally drive to work. / Im taking the bus this month."",""zh"":""我平时开车上班。/ 这个月我坐公交。""}]"
基础⑤·临时vs习惯,此刻状态,It rains in spring,It rains a lot in spring. / Its raining right now.,春天雨水多。/ 现在正在下雨。,L1,季节特征 vs 此刻。,"[{""en"":""It snows in winter. / Its snowing right now."",""zh"":""冬天下雪。/ 现在正在下雪。""}]"
基础⑤·临时vs习惯,此刻状态,It gets dark early,It gets dark early in winter. / Its getting dark. Lets go inside.,冬天黑得早。/ 天快黑了，进去吧。,L1~L2,季节规律 vs 此刻变化。,"[{""en"":""It gets dark at 6. / Its getting dark now."",""zh"":""6点天黑。/ 天快黑了。""}]"
基础⑤·临时vs习惯,此刻状态,I feel tired,I feel tired after work. / Im feeling really tired now.,我下班后觉得累。/ 我现在好累。,L1~L2,常态感受 vs 此刻感受。,"[{""en"":""I feel hungry at noon. / Im feeling hungry now."",""zh"":""我中午觉得饿。/ 我现在饿了。""}]"
基础⑤·临时vs习惯,此刻状态,The baby sleeps,The baby sleeps a lot. / The baby is sleeping now.,宝宝睡很多。/ 宝宝正在睡觉。,L1,常态 vs 此刻。,"[{""en"":""The cat sleeps all day. / The cat is sleeping on the sofa."",""zh"":""猫整天睡觉。/ 猫正在沙发上睡觉。""}]"
基础⑤·临时vs习惯,此刻状态,I have a headache sometimes,I have a headache sometimes. / I have a headache right now.,我有时头疼。/ 我现在头疼。,L1,有时 vs 此刻（have不用进行时）。,"[{""en"":""I have a cold sometimes. / I have a cold right now."",""zh"":""我有时感冒。/ 我现在感冒了。""}]"
基础⑤·临时vs习惯,双时态叙事,I think she is a good teacher,I think she is a good teacher. / Right now Im thinking about the lesson.,我觉得她是好老师。/ 我正在想这节课。,L1~L2,think(认为) vs think about(思考)。,"[{""en"":""I think he is nice. / Im thinking about his offer."",""zh"":""我觉得他不错。/ 我正在考虑他的提议。""}]"
基础⑤·临时vs习惯,双时态叙事,I usually work in Beijing,I usually work in Beijing. / But this week Im working in Shanghai.,我通常在北京工作。/ 但这周我在上海。,L1~L2,长期地点 vs 本周临时。,"[{""en"":""I usually work in the office. / But this week Im working at home."",""zh"":""我通常在办公室工作。/ 但这周我在家工作。""}]"
基础⑤·频率副词,总是/通常/经常,I always get up at 7,I always get up at 7.,我总是7点起床。,L1,always + 一般现在时(100%)。,"[{""en"":""I always drink water in the morning."",""zh"":""我早上总是喝水。""}]"
基础⑤·频率副词,总是/通常/经常,I usually drink coffee,I usually drink coffee in the morning.,我通常早上喝咖啡。,L1,usually + 一般现在时(90%)。,"[{""en"":""I usually eat toast for breakfast."",""zh"":""我通常早餐吃吐司。""}]"
基础⑤·频率副词,总是/通常/经常,I often read,I often read before bed.,我经常睡前看书。,L1,often + 一般现在时(70%)。,"[{""en"":""I often exercise after work."",""zh"":""我经常下班后运动。""}]"
基础⑤·频率副词,有时/很少/从不,I sometimes watch TV,I sometimes watch TV after work.,我有时下班后看电视。,L1,sometimes + 一般现在时(50%)。,"[{""en"":""I sometimes go for a walk after dinner."",""zh"":""我有时晚饭后散步。""}]"
基础⑤·频率副词,有时/很少/从不,I rarely eat,I rarely eat junk food.,我很少吃垃圾食品。,L1,rarely + 一般现在时(10%)。,"[{""en"":""I rarely drink soda."",""zh"":""我很少喝汽水。""}]"
基础⑤·频率副词,有时/很少/从不,I never smoke,I never smoke.,我从不抽烟。,L1,never + 一般现在时(0%)。,"[{""en"":""I never eat meat."",""zh"":""我从不吃肉。""}]"
基础⑤·频率副词,be+频率副词,She is always late,She is always late for class.,她上课总是迟到。,L1,be动词 + always。,"[{""en"":""She is always happy."",""zh"":""她总是很开心。""}]"
基础⑤·频率副词,be+频率副词,He is never tired,He is never tired in the morning.,他早上从不疲倦。,L1,be动词 + never。,"[{""en"":""He is never late."",""zh"":""他从不迟到。""}]"
基础⑤·频率副词,频率+进行时混合,I usually work in Beijing but,"I usually work in Beijing, but this week Im working in Shanghai.",我通常在北京工作，但这周我在上海工作。,L1~L2,习惯(现在时) vs 临时(进行时)。,"[{""en"":""I usually work in the office, but this week Im working at home."",""zh"":""我通常在办公室工作，但这周在家办公。""}]"
基础⑤·频率副词,频率+进行时混合,She is a teacher but,"She is a teacher, but today she is learning English herself.",她是老师，但今天她自己在学英语。,L1~L2,身份(现在时) vs 此刻动作(进行时)。,"[{""en"":""He is a chef, but today he is learning to bake."",""zh"":""他是厨师，但今天他在学烘焙。""}]"
基础⑤·频率副词,频率+进行时混合,Right now Im cooking,"Right now Im cooking, and my sister is setting the table.",现在我正在做饭，我妹妹在摆桌子。,L1~L2,双进行时描述场景。,"[{""en"":""Right now Im working, and my colleague is helping me."",""zh"":""现在我在工作，我同事在帮我。""}]"
基础⑤·频率副词,频率+进行时混合,I think he is sleeping,I think he is sleeping. He usually takes a nap at this time.,我觉得他在睡觉。他通常这个时间午休。,L1~L2,think(状态) + 推测 + 习惯。,"[{""en"":""I think she is studying. She usually studies at this time."",""zh"":""我觉得她在学习。她通常这个时间学习。""}]"
基础⑤·频率副词,频率+进行时混合,I usually walk to work but,"I usually walk to work, but this month Im taking the bus.",我通常走路上班，但这个月我坐公交。,L1~L2,频率副词 + 但 + 进行时例外。,"[{""en"":""I usually cook at home, but this week Im eating out."",""zh"":""我通常在家做饭，但这周在外面吃。""}]"
基础⑤·频率副词,频率问句,How often do you exercise,How often do you exercise? -- I usually go running three times a week.,你多久运动一次？——我通常每周跑三次。,L1,How often + 一般现在时。,"[{""en"":""How often do you read? -- I read every day."",""zh"":""你多久读一次书？——我每天读。""}]"
基础⑤·have与get,have状态用法,I have a car,I have a car.,我有一辆车。,L1~L2,"拥有=状态,不可进行。","[{""en"":""I have a bike."",""zh"":""我有一辆自行车。""}]"
基础⑤·have与get,have状态用法,I have two brothers,I have two brothers.,我有两个兄弟。,L1~L2,"关系=状态,不可进行。","[{""en"":""She has a sister."",""zh"":""她有一个妹妹。""}]"
基础⑤·have与get,have状态用法,I have a headache,I have a headache.,我头疼。,L1~L2,"状态=状态,不可进行。","[{""en"":""I have a cold."",""zh"":""我感冒了。""}]"
基础⑤·have与get,have状态用法,She has blue eyes,She has blue eyes.,她有蓝眼睛。,L1~L2,"特征=状态,不可进行。","[{""en"":""He has brown hair."",""zh"":""他有棕色头发。""}]"
基础⑤·have与get,have动作用法,I have breakfast at 7,I have breakfast at 7. / Im having breakfast right now.,我7点吃早餐。/ 我正在吃早餐。,L1~L2,"吃=动作,可进行。","[{""en"":""I have lunch at 12. / Im having lunch now."",""zh"":""我12点吃午餐。/ 我正在吃午餐。""}]"
基础⑤·have与get,have动作用法,I have a meeting at 3,I have a meeting at 3. / Im having a meeting right now.,我3点有会。/ 我正在开会。,L1~L2,"参加=动作,可进行。","[{""en"":""I have a class at 2. / Im having a class now."",""zh"":""我2点有课。/ 我正在上课。""}]"
基础⑤·have与get,have动作用法,I have a good time,I have a good time at parties. / Im having a great time!,我派对上玩得开心。/ 我正玩得很开心！,L1~L2,"经历=动作,可进行。","[{""en"":""I have fun at the park. / Im having so much fun!"",""zh"":""我在公园玩得开心。/ 我玩得好开心！""}]"
基础⑤·have与get,have动作用法,She has a lot of work,She has a lot of work. / Shes having a busy week.,她有很多工作。/ 她这周很忙。,L1~L2,经历时期=可进行。,"[{""en"":""He has many tasks. / Hes having a hard month."",""zh"":""他有很多任务。/ 他这个月很难。""}]"
基础⑤·have与get,get起床/到达,I get up at 7,I get up at 7 every day. / Im getting up now.,我每天7点起。/ 我正在起床。,L1~L2,get up = 起床。,"[{""en"":""I get up at 6 on weekdays. / Im getting up now."",""zh"":""我工作日6点起。/ 我正在起床。""}]"
基础⑤·have与get,get起床/到达,I get home at 6,I get home at 6 pm. / Im getting home now.,我下午6点到家。/ 我快到家了。,L1~L2,get home = 到达。,"[{""en"":""I get home at 5. / Im getting home now."",""zh"":""我5点到家。/ 我快到家了。""}]"
基础⑤·have与get,get起床/到达,I get to work by bus,I get to work by bus. / Im getting to work by taxi today.,我坐公交上班。/ 我今天打车到公司。,L1~L2,get to = 到达。,"[{""en"":""I get to school on foot. / Im getting there by bus today."",""zh"":""我走路上学。/ 我今天坐公交去。""}]"
基础⑤·have与get,get变得/收到,I get tired easily,I get tired easily. / Im getting tired. Lets rest.,我容易累。/ 我有点累了，休息吧。,L1~L2,get + 形 = 变得。,"[{""en"":""I get hungry easily. / Im getting hungry. Lets eat."",""zh"":""我容易饿。/ 我饿了，吃吧。""}]"
基础⑤·have与get,get变得/收到,She gets angry,She gets angry when people are late. / Shes getting angry. Lets go now!,别人迟到她会生气。/ 她要生气了！,L1~L2,get angry = 变得。,"[{""en"":""He gets nervous before tests. / Hes getting nervous now."",""zh"":""他考前紧张。/ 他开始紧张了。""}]"
基础⑤·have与get,get变得/收到,I get a lot of emails,I get a lot of emails at work. / Im getting a lot of spam these days.,我上班收很多邮件。/ 我最近收到好多垃圾邮件。,L1~L2,get = 收到。,"[{""en"":""I get many calls. / Im getting too many calls today."",""zh"":""我收到很多电话。/ 我今天收到太多电话了。""}]"
基础⑤·have与get,get短语动词,He gets along,He gets along well with everyone. / Hes getting along better now.,他跟谁都处得好。/ 他现在处得更好了。,L1~L2,get along = 相处。,"[{""en"":""She gets along with her classmates. / Shes getting along well now."",""zh"":""她和同学处得好。/ 她现在处得很好。""}]"
基础⑤·临时vs习惯,平时vs今天,I usually walk,I usually walk to work. / But today Im taking the bus.,我通常走路上班。/ 但今天我坐公交。,L1~L2,习惯 vs 今天例外。,"[{""en"":""I usually ride my bike. / But today Im driving."",""zh"":""我通常骑自行车。/ 但今天我开车。""}]"
