scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
频率与现在进行时,现在进行时肯定句,核心句块,"We are waiting for the class.","We/They are...ing — 句块A",L1~L2,,"[]"
频率与现在进行时,现在进行时肯定句,核心句块,"They are reading the new guide.","We/They are...ing — 句块B",L1~L2,,"[]"
频率与现在进行时,现在进行时肯定句,核心句块,"It is raining outside.","It is...ing — 句块A",L1~L2,,"[]"
频率与现在进行时,现在进行时肯定句,核心句块,"The class is starting now.","It is...ing — 句块B",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"I'm not working at the office today.","I'm not...ing — 句块A",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"I'm not calling about the meeting.","I'm not...ing — 句块B",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"Ben isn't working outside.","...isn't...ing — 句块A",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"Mia isn't cooking right now.","...isn't...ing — 句块B",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"Are you studying right now?","Are you...ing? — 句块A",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"Are you calling from home?","Are you...ing? — 句块B",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"What is Ben doing now?","What is...doing? — 句块A",L1~L2,,"[]"
频率与现在进行时,现在进行时否定句与疑问句,核心句块,"What is Mia doing outside?","What is...doing? — 句块B",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"I normally take the bus, but right now I'm walking.","I normally..., but right now I'm...ing — 句块A",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"I normally work inside, but right now I'm sitting outside.","I normally..., but right now I'm...ing — 句块B",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"Today, Ben is working at home.","Today,...is...ing — 句块A",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"Today, the bus is running slowly.","Today,...is...ing — 句块B",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"This week, I'm trying a new route.","This week, I'm...ing — 句块A",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"This week, I'm leaving home earlier.","This week, I'm...ing — 句块B",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"For now, I'm walking to work.","For now, I'm...ing — 句块A",L1~L2,,"[]"
状态、活动与变化,区分习惯、此刻和临时变化,核心句块,"For now, I'm using a different route.","For now, I'm...ing — 句块B",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"I think the activity is useful.","I think... / I'm thinking about... — 句块A",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"I'm thinking about joining the group.","I think... / I'm thinking about... — 句块B",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"I feel this plan is right.","I feel... / I'm feeling... — 句块A",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"I'm feeling tired right now.","I feel... / I'm feeling... — 句块B",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"It looks interesting to me.","It looks... / ...is looking at... — 句块A",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"Emma is looking at the activity list.","It looks... / ...is looking at... — 句块B",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"I know the class starts at two.","I know... — 句块A",L1~L2,,"[]"
状态、活动与变化,状态动词与动作动词,核心句块,"I know this bag belongs to Mia.","I know... — 句块B",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"I have a desk by the window.","I have... — 句块A",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"I have a headache today.","I have... — 句块B",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"The office has a quiet room.","...has... — 句块A",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"Mia has two meetings today.","...has... — 句块B",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"I'm having lunch in the shared kitchen.","I'm having... — 句块A",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"I'm having a short meeting now.","I'm having... — 句块B",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"We're having a good experience here.","We're having... — 句块A",L1~L2,,"[]"
状态、活动与变化,用have区分状态与活动,核心句块,"We're having coffee with the team.","We're having... — 句块B",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"I get home at six.","I get... — 句块A",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"I get useful feedback every day.","I get... — 句块B",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"I'm getting better at speaking.","I'm getting... — 句块A",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"I'm getting tired after long lessons.","I'm getting... — 句块B",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"It's getting easier every day.","It's getting... — 句块A",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"It's getting late, so we need to finish.","It's getting... — 句块B",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"My final view is that the plan works.","My final view is... — 句块A",L1~L2,,"[]"
状态、活动与变化,用get描述到达、收到和变得,核心句块,"My final view is that short practice is better.","My final view is... — 句块B",L1~L2,,"[]"
