scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
"副词·程度副词",程度副词,too,太,adverb,/tuː/,/tuː/,L1,过量(负面含义)。,"[{""en"":""This coffee is too hot."",""zh"":""这咖啡太烫了。""}]",4
"副词·程度副词",程度副词,scenery,景色,noun,/ˈsiːnəri/,/ˈsiːnəri/,L2,自然风景。,"[{""en"":""The scenery is very beautiful."",""zh"":""景色非常美。""}]",5
"副词·程度副词",程度副词,trail,山路/小径,noun,/treɪl/,/treɪl/,L2,徒步路线。,"[{""en"":""The trail is quite steep."",""zh"":""这条路挺陡的。""}]",6
"副词·程度副词",程度副词,summit,山顶,noun,/ˈsʌmɪt/,/ˈsʌmɪt/,L2,山的最高点。,"[{""en"":""We finally reached the summit."",""zh"":""我们终于到达了山顶。""}]",7
"副词·程度副词",程度副词,breathtaking,叹为观止的,adjective,/ˈbreθteɪkɪŋ/,/ˈbreθteɪkɪŋ/,L3,极其美丽的。,"[{""en"":""The view is absolutely breathtaking."",""zh"":""景色绝对令人叹为观止。""}]",8
"副词·方式副词",方式副词,carefully,仔细地,adverb,/ˈkerəfəli/,/ˈkeəfəli/,L2,小心仔细地。,"[{""en"":""Please read the instructions carefully."",""zh"":""请仔细阅读说明。""}]",0
"副词·方式副词",方式副词,quickly,快速地,adverb,/ˈkwɪkli/,/ˈkwɪkli/,L1,动作迅速。,"[{""en"":""He quickly finished his homework."",""zh"":""他快速完成了作业。""}]",1
"副词·方式副词",方式副词,happily,快乐地,adverb,/ˈhæpɪli/,/ˈhæpɪli/,L1,快乐地做某事。,"[{""en"":""The children played happily."",""zh"":""孩子们快乐地玩耍。""}]",2
"副词·方式副词",方式副词,easily,容易地,adverb,/ˈiːzəli/,/ˈiːzɪli/,L2,轻易地。,"[{""en"":""She easily solved the problem."",""zh"":""她轻松地解决了问题。""}]",3
"副词·方式副词",方式副词,well,好地,adverb,/wel/,/wel/,L1,表现好。,"[{""en"":""She speaks English well."",""zh"":""她英语说得很好。""}]",4
"副词·方式副词",方式副词,recipe,食谱,noun,/ˈresɪpi/,/ˈresɪpi/,L2,烹饪配方。,"[{""en"":""I read the recipe carefully."",""zh"":""我仔细看了食谱。""}]",5
"副词·方式副词",方式副词,ingredient,食材,noun,/ɪnˈɡriːdiənt/,/ɪnˈɡriːdiənt/,L2,烹饪原料。,"[{""en"":""Prepare all ingredients quickly."",""zh"":""快速准备好所有食材。""}]",6
"副词·方式副词",方式副词,chop,切,verb,/tʃɑːp/,/tʃɒp/,L2,切成小块。,"[{""en"":""Chop the garlic carefully."",""zh"":""小心地切大蒜。""}]",7
"副词·方式副词",方式副词,stir,搅拌,verb,/stɜːr/,/stɜː/,L2,搅拌混合。,"[{""en"":""Stir the sauce constantly."",""zh"":""不断地搅拌酱汁。""}]",8
"副词·方式副词",方式副词,flavor,味道,noun,/ˈfleɪvər/,/ˈfleɪvə/,L2,食物风味。,"[{""en"":""The flavors blend together well."",""zh"":""味道融合得很好。""}]",9
"副词·评论副词",评论副词,luckily,幸运的是,adverb,/ˈlʌkɪli/,/ˈlʌkɪli/,L2,表达幸运。放句首修饰全句。,"[{""en"":""Luckily no one was hurt."",""zh"":""幸运的是没人受伤。""}]",0
"副词·评论副词",评论副词,frankly,坦白说,adverb,/ˈfræŋkli/,/ˈfræŋkli/,L2,表达坦诚。,"[{""en"":""Frankly I don't care."",""zh"":""坦白说我不在乎。""}]",1
"副词·评论副词",评论副词,honestly,诚实地,adverb,/ˈɑːnɪstli/,/ˈɒnɪstli/,L2,表达诚实态度。,"[{""en"":""Honestly that's the best option."",""zh"":""老实说那是最好的选择。""}]",2
"副词·评论副词",评论副词,surprisingly,令人惊讶的是,adverb,/sərˈpraɪzɪŋli/,/səˈpraɪzɪŋli/,L3,表达惊讶。,"[{""en"":""Surprisingly he agreed with us."",""zh"":""令人惊讶的是他同意了我们。""}]",3
"副词·评论副词",评论副词,obviously,显然,adverb,/ˈɑːbviəsli/,/ˈɒbviəsli/,L3,表达显而易见。,"[{""en"":""Obviously she was lying."",""zh"":""显然她在撒谎。""}]",4
"副词·评论副词",评论副词,accuse,指责,verb,/əˈkjuːz/,/əˈkjuːz/,L2,指控某人有错。,"[{""en"":""Someone accused her of lying."",""zh"":""有人指责她说谎。""}]",5
"副词·评论副词",评论副词,innocent,无辜的,adjective,/ˈɪnəsənt/,/ˈɪnəsənt/,L2,清白的/无罪的。,"[{""en"":""Obviously she is innocent."",""zh"":""显然她是无辜的。""}]",6
"副词·评论副词",评论副词,leak,泄露,verb,/liːk/,/liːk/,L2,泄露秘密或信息。,"[{""en"":""Someone leaked the data."",""zh"":""有人泄露了数据。""}]",7
"副词·评论副词",评论副词,promote,升职,verb,/prəˈmoʊt/,/prəˈməʊt/,L2,晋升到更高职位。,"[{""en"":""Luckily she got promoted."",""zh"":""幸运的是她升职了。""}]",8
"副词·地点副词",地点副词,everywhere,到处,adverb,/ˈevriwer/,/ˈevriweə/,L2,所有地方。,"[{""en"":""I've been looking everywhere for my keys."",""zh"":""我到处找我的钥匙。""}]",0
"副词·地点副词",地点副词,nowhere,无处,adverb,/ˈnoʊwer/,/ˈnəʊweə/,L2,没有地方。,"[{""en"":""There's nowhere to park."",""zh"":""没地方停车。""}]",1
"副词·地点副词",地点副词,anywhere,任何地方,adverb,/ˈeniwer/,/ˈeniweə/,L2,无论何处。,"[{""en"":""I can't find my phone anywhere."",""zh"":""我哪儿都找不到手机。""}]",2
"副词·地点副词",地点副词,somewhere,某个地方,adverb,/ˈsʌmwer/,/ˈsʌmweə/,L2,某处。,"[{""en"":""Let's go somewhere quiet."",""zh"":""我们去个安静的地方。""}]",3
"副词·地点副词",地点副词,upstairs,楼上,adverb,/ˌʌpˈsterz/,/ˌʌpˈsteəz/,L2,向楼上/在楼上。,"[{""en"":""The meeting is upstairs."",""zh"":""会议在楼上。""}]",4
"副词·地点副词",地点副词,downstairs,楼下,adverb,/ˌdaʊnˈsterz/,/ˌdaʊnˈsteəz/,L2,向楼下/在楼下。,"[{""en"":""She's waiting downstairs."",""zh"":""她在楼下等着。""}]",5
"副词·地点副词",地点副词,inside,里面,adverb,/ˌɪnˈsaɪd/,/ˌɪnˈsaɪd/,L2,在/向里面。,"[{""en"":""Let's go inside."",""zh"":""我们进去吧。""}]",6
"副词·地点副词",地点副词,outside,外面,adverb,/ˌaʊtˈsaɪd/,/ˌaʊtˈsaɪd/,L2,在/向外面。,"[{""en"":""The kids are playing outside."",""zh"":""孩子们在外面玩。""}]",7
"副词·地点副词",地点副词,abroad,国外,adverb,/əˈbrɔːd/,/əˈbrɔːd/,L2,到/在国外。,"[{""en"":""She wants to study abroad."",""zh"":""她想出国留学。""}]",8
"副词·地点副词",地点副词,nearby,附近,adverb,/ˌnɪrˈbaɪ/,/ˌnɪəˈbaɪ/,L2,在附近。,"[{""en"":""Is there a store nearby?"",""zh"":""附近有商店吗？""}]",9
"副词·地点副词",地点副词,lobby,大厅,noun,/ˈlɑːbi/,/ˈlɒbi/,L2,酒店/办公楼大堂。,"[{""en"":""She's waiting in the lobby."",""zh"":""她在大厅等着。""}]",10
"副词·地点副词",地点副词,park,停车,verb,/pɑːrk/,/pɑːk/,L1,停放车辆。,"[{""en"":""There's nowhere to park."",""zh"":""没地方停车。""}]",11
"副词·地点副词",地点副词,keys,钥匙,noun,/kiːz/,/kiːz/,L1,开锁的工具。,"[{""en"":""I lost my keys."",""zh"":""我丢钥匙了。""}]",12
"副词·时间副词",时间副词,soon,很快,adverb,/suːn/,/suːn/,L1,不久之后。,"[{""en"":""I'll be there soon."",""zh"":""我马上到。""}]",0
"副词·时间副词",时间副词,recently,最近,adverb,/ˈriːsntli/,/ˈriːsntli/,L2,不久前。,"[{""en"":""I recently started learning Spanish."",""zh"":""我最近开始学西班牙语了。""}]",1
"副词·时间副词",时间副词,lately,近来,adverb,/ˈleɪtli/,/ˈleɪtli/,L2,最近一段时间。,"[{""en"":""I haven't been feeling well lately."",""zh"":""我最近一直不舒服。""}]",2
"副词·时间副词",时间副词,immediately,立刻,adverb,/ɪˈmiːdiətli/,/ɪˈmiːdiətli/,L2,马上。,"[{""en"":""Please come immediately."",""zh"":""请立刻过来。""}]",3
"副词·时间副词",时间副词,instantly,瞬间,adverb,/ˈɪnstəntli/,/ˈɪnstəntli/,L3,立即地。,"[{""en"":""The message was sent instantly."",""zh"":""消息瞬间发出去了。""}]",4
"副词·时间副词",时间副词,finally,终于,adverb,/ˈfaɪnəli/,/ˈfaɪnəli/,L2,经过努力后。,"[{""en"":""She finally passed the test."",""zh"":""她终于通过了考试。""}]",5
"副词·时间副词",时间副词,eventually,最终,adverb,/ɪˈventʃuəli/,/ɪˈventʃuəli/,L3,最终地。,"[{""en"":""I'll get to it eventually."",""zh"":""我最终会处理的。""}]",6
"副词·时间副词",时间副词,currently,目前,adverb,/ˈkɜːrəntli/,/ˈkʌrəntli/,L2,现在。,"[{""en"":""I'm currently working on a new project."",""zh"":""我目前在做一个新项目。""}]",7
"副词·时间副词",时间副词,previously,之前,adverb,/ˈpriːviəsli/,/ˈpriːviəsli/,L3,先前。,"[{""en"":""I previously worked at a marketing firm."",""zh"":""我之前在一家营销公司工作。""}]",8
"副词·时间副词",时间副词,meanwhile,与此同时,adverb,/ˈmiːnwaɪl/,/ˈmiːnwaɪl/,L3,在此期间。,"[{""en"":""Meanwhile, let's focus on what we can do."",""zh"":""与此同时，我们先关注能做什么。""}]",9
"副词·时间副词",时间副词,urgent,紧急的,adjective,/ˈɜːrdʒənt/,/ˈɜːdʒənt/,L2,需要立即处理。,"[{""en"":""It's urgent."",""zh"":""很紧急。""}]",10
"副词·时间副词",时间副词,project,项目,noun,/ˈprɑːdʒekt/,/ˈprɒdʒekt/,L2,工作任务。,"[{""en"":""I'm working on a project."",""zh"":""我在做一个项目。""}]",11
"副词·时间副词",时间副词,marketing,市场营销,noun,/ˈmɑːrkɪtɪŋ/,/ˈmɑːkɪtɪŋ/,L2,市场推广。,"[{""en"":""I work in marketing."",""zh"":""我做市场营销。""}]",12
