scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
"雅思·IELTS Band 7 良好","推荐旅游地","destination","目的地","noun","/destination/","/destination/","L2","旅行的目标地点。","[{""en"":""Paris is a popular travel destination."",""zh"":""巴黎是一个受欢迎的旅游目的地。""}]",0
"雅思·IELTS Band 7 良好","推荐旅游地","scenery","风景","noun","/scenery/","/scenery/","L2","美丽的自然景色。","[{""en"":""The scenery in Switzerland is breathtaking."",""zh"":""瑞士的风景令人屏息。""}]",1
"雅思·IELTS Band 7 良好","推荐旅游地","cuisine","美食","noun","/cuisine/","/cuisine/","L2","特定地区的食物风格。","[{""en"":""Local cuisine is a highlight of any trip."",""zh"":""当地美食是任何旅行的亮点。""}]",2
"雅思·IELTS Band 7 良好","推荐旅游地","hospitality","好客","noun","/hospitality/","/hospitality/","L3","热情友好地接待客人。","[{""en"":""The hospitality of the locals was amazing."",""zh"":""当地人的好客令人惊叹。""}]",3
"雅思·IELTS Band 7 良好","推荐旅游地","must-see","必看的","adj","/must-see/","/must-see/","L2","不容错过的。","[{""en"":""The Great Wall is a must-see attraction."",""zh"":""长城是必看的景点。""}]",4
"雅思·IELTS Band 7 良好","推荐旅游地","off the beaten track","人迹罕至的","phrase","/offthebeatentrack/","/offthebeatentrack/","L3","不常被游客光顾的。","[{""en"":""I prefer places that are off the beaten track."",""zh"":""我更喜欢人迹罕至的地方。""}]",5
"雅思·IELTS Band 7 良好","推荐旅游地","itinerary","行程计划","noun","/itinerary/","/itinerary/","L3","旅行的详细安排。","[{""en"":""We planned a detailed itinerary for the trip."",""zh"":""我们为旅行制定了详细的行程计划。""}]",6
"雅思·IELTS Band 7 良好","推荐旅游地","souvenir","纪念品","noun","/souvenir/","/souvenir/","L2","旅行带回来的纪念物品。","[{""en"":""I bought some souvenirs for my family."",""zh"":""我给家人买了一些纪念品。""}]",7
"雅思·IELTS Band 7 良好","城市发展","urbanization","城市化","noun","/urbanization/","/urbanization/","L3","人口迁往城市的过程。","[{""en"":""Rapid urbanization creates both opportunities and challenges."",""zh"":""快速城市化既创造机遇也带来挑战。""}]",0
"雅思·IELTS Band 7 良好","城市发展","infrastructure","基础设施","noun","/infrastructure/","/infrastructure/","L3","城市运行的基本系统。","[{""en"":""Good infrastructure is essential for a modern city."",""zh"":""好的基础设施对现代城市至关重要。""}]",1
"雅思·IELTS Band 7 良好","城市发展","sustainable","可持续的","adj","/sustainable/","/sustainable/","L3","能长期维持的。","[{""en"":""Cities need sustainable development plans."",""zh"":""城市需要可持续发展计划。""}]",2
"雅思·IELTS Band 7 良好","城市发展","pollution","污染","noun","/pollution/","/pollution/","L2","环境中的有害物质。","[{""en"":""Air pollution is a serious problem in many cities."",""zh"":""空气污染是许多城市的严重问题。""}]",3
"雅思·IELTS Band 7 良好","城市发展","population density","人口密度","noun","/populationdensity/","/populationdensity/","L3","单位面积的人口数量。","[{""en"":""High population density puts pressure on services."",""zh"":""高人口密度给公共服务带来压力。""}]",4
"雅思·IELTS Band 7 良好","城市发展","renovation","翻新","noun","/renovation/","/renovation/","L3","修复和改善旧建筑。","[{""en"":""The old district underwent major renovation."",""zh"":""老城区进行了大规模翻新。""}]",5
"雅思·IELTS Band 7 良好","城市发展","skyscraper","摩天大楼","noun","/skyscraper/","/skyscraper/","L2","极高的建筑。","[{""en"":""Skyscrapers define the skyline of modern cities."",""zh"":""摩天大楼定义了现代城市的天际线。""}]",6
"雅思·IELTS Band 7 良好","城市发展","green space","绿地","noun","/greenspace/","/greenspace/","L2","城市的公园和自然区域。","[{""en"":""Green spaces improve the quality of urban life."",""zh"":""绿地改善城市生活质量。""}]",7
"雅思·IELTS Band 7.5 优良","印象深刻的人","impression","印象","noun","/impression/","/impression/","L2","对某人或某事的感受。","[{""en"":""She left a deep impression on everyone she met."",""zh"":""她给每个遇到的人留下深刻印象。""}]",0
"雅思·IELTS Band 7.5 优良","印象深刻的人","charisma","魅力","noun","/charisma/","/charisma/","L3","吸引人的个人魅力。","[{""en"":""He has natural charisma that draws people in."",""zh"":""他有天生的魅力吸引人。""}]",1
"雅思·IELTS Band 7.5 优良","印象深刻的人","eloquent","口才好的","adj","/eloquent/","/eloquent/","L3","表达清晰有说服力的。","[{""en"":""She is an eloquent speaker."",""zh"":""她是一个口才很好的演说者。""}]",2
"雅思·IELTS Band 7.5 优良","印象深刻的人","genuine","真诚的","adj","/genuine/","/genuine/","L3","真实不虚伪的。","[{""en"":""What struck me most was how genuine he was."",""zh"":""最打动我的是他的真诚。""}]",3
"雅思·IELTS Band 7.5 优良","印象深刻的人","remarkable","非凡的","adj","/remarkable/","/remarkable/","L3","值得注意和赞赏的。","[{""en"":""She has a remarkable ability to connect with people."",""zh"":""她有非凡的人际交往能力。""}]",4
"雅思·IELTS Band 7.5 优良","印象深刻的人","humble","谦虚的","adj","/humble/","/humble/","L2","不骄傲自大的。","[{""en"":""Despite his success, he remains humble."",""zh"":""尽管他很成功，他仍然谦虚。""}]",5
"雅思·IELTS Band 7.5 优良","印象深刻的人","inspiring","鼓舞人心的","adj","/inspiring/","/inspiring/","L2","激励他人行动的。","[{""en"":""Her story is truly inspiring."",""zh"":""她的故事真的很鼓舞人心。""}]",6
"雅思·IELTS Band 7.5 优良","印象深刻的人","resilient","坚韧的","adj","/resilient/","/resilient/","L3","能从困难中恢复的。","[{""en"":""She is one of the most resilient people I know."",""zh"":""她是我认识的最坚韧的人之一。""}]",7
"雅思·IELTS Band 7.5 优良","科技与社交","interaction","互动","noun","/interaction/","/interaction/","L2","人与人之间的交流。","[{""en"":""Technology has transformed social interaction."",""zh"":""科技改变了社交互动。""}]",0
"雅思·IELTS Band 7.5 优良","科技与社交","virtual","虚拟的","adj","/virtual/","/virtual/","L2","在线而非面对面。","[{""en"":""Virtual meetings have replaced many face-to-face ones."",""zh"":""虚拟会议取代了许多面对面会议。""}]",1
"雅思·IELTS Band 7.5 优良","科技与社交","isolation","孤立","noun","/isolation/","/isolation/","L3","与他人隔绝的感觉。","[{""en"":""Social media can sometimes lead to isolation."",""zh"":""社交媒体有时会导致孤立感。""}]",2
"雅思·IELTS Band 7.5 优良","科技与社交","instant messaging","即时通讯","noun","/instantmessaging/","/instantmessaging/","L2","实时文字聊天。","[{""en"":""Instant messaging has made communication faster."",""zh"":""即时通讯让沟通更快。""}]",3
"雅思·IELTS Band 7.5 优良","科技与社交","misinformation","错误信息","noun","/misinformation/","/misinformation/","L3","不正确或误导的信息。","[{""en"":""Misinformation spreads quickly on social media."",""zh"":""错误信息在社交媒体上传播很快。""}]",4
"雅思·IELTS Band 7.5 优良","科技与社交","connectivity","连通性","noun","/connectivity/","/connectivity/","L3","保持联系的能力。","[{""en"":""Global connectivity has never been greater."",""zh"":""全球连通性前所未有。""}]",5
"雅思·IELTS Band 7.5 优良","科技与社交","digital literacy","数字素养","noun","/digitalliteracy/","/digitalliteracy/","L3","有效使用数字技术的能力。","[{""en"":""Digital literacy is essential in today's world."",""zh"":""数字素养在当今世界至关重要。""}]",6
"雅思·IELTS Band 7.5 优良","科技与社交","screen time","屏幕时间","noun","/screentime/","/screentime/","L2","使用电子设备的时间。","[{""en"":""Excessive screen time can affect sleep."",""zh"":""过多的屏幕时间会影响睡眠。""}]",7
"雅思·IELTS Band 8 优秀","难忘的经历","memorable","难忘的","adj","/memorable/","/memorable/","L3","值得长久记住的。","[{""en"":""It was the most memorable trip of my life."",""zh"":""那是我一生中最难忘的旅行。""}]",0
"雅思·IELTS Band 8 优秀","难忘的经历","transformative","改变性的","adj","/transformative/","/transformative/","L3","带来深刻变化的。","[{""en"":""The experience was truly transformative."",""zh"":""那次经历确实改变了我。""}]",1
"雅思·IELTS Band 8 优秀","难忘的经历","perspective","视角","noun","/perspective/","/perspective/","L2","看问题的方式。","[{""en"":""It gave me a new perspective on life."",""zh"":""它给了我新的人生视角。""}]",2
"雅思·IELTS Band 8 优秀","难忘的经历","epiphany","顿悟","noun","/epiphany/","/epiphany/","L3","突然的深刻领悟。","[{""en"":""I had an epiphany during that conversation."",""zh"":""在那次对话中我有了顿悟。""}]",3
"雅思·IELTS Band 8 优秀","难忘的经历","cherish","珍惜","verb","/cherish/","/cherish/","L3","珍视和爱护。","[{""en"":""I will always cherish that moment."",""zh"":""我会永远珍惜那个时刻。""}]",4
"雅思·IELTS Band 8 优秀","难忘的经历","adversity","逆境","noun","/adversity/","/adversity/","L3","困难和不幸。","[{""en"":""Overcoming adversity made me stronger."",""zh"":""克服逆境让我更强大。""}]",5
"雅思·IELTS Band 8 优秀","难忘的经历","profound","深刻的","adj","/profound/","/profound/","L3","有深远意义的。","[{""en"":""The experience had a profound impact on me."",""zh"":""那次经历对我产生了深刻影响。""}]",6
"雅思·IELTS Band 8 优秀","难忘的经历","milestone","里程碑","noun","/milestone/","/milestone/","L3","人生的重要节点。","[{""en"":""Graduation was an important milestone in my life."",""zh"":""毕业是我人生的重要里程碑。""}]",7
"雅思·IELTS Band 8 优秀","教育与社会","curriculum","课程体系","noun","/curriculum/","/curriculum/","L3","学校教学内容的整体安排。","[{""en"":""The curriculum should prepare students for the future."",""zh"":""课程体系应为学生的未来做准备。""}]",0
"雅思·IELTS Band 8 优秀","教育与社会","critical thinking","批判性思维","noun","/criticalthinking/","/criticalthinking/","L3","分析和评估信息的能力。","[{""en"":""Education should develop critical thinking skills."",""zh"":""教育应培养批判性思维能力。""}]",1
"雅思·IELTS Band 8 优秀","教育与社会","inequality","不平等","noun","/inequality/","/inequality/","L3","机会或资源的不公平分配。","[{""en"":""Educational inequality remains a global issue."",""zh"":""教育不平等仍是一个全球性问题。""}]",2
"雅思·IELTS Band 8 优秀","教育与社会","lifelong learning","终身学习","noun","/lifelonglearning/","/lifelonglearning/","L3","一生持续学习的理念。","[{""en"":""Lifelong learning is essential in a changing world."",""zh"":""在不断变化的世界中终身学习至关重要。""}]",3
"雅思·IELTS Band 8 优秀","教育与社会","vocational","职业的","adj","/vocational/","/vocational/","L3","与职业技能相关的。","[{""en"":""Vocational training prepares students for specific jobs."",""zh"":""职业培训为学生准备特定工作。""}]",4
"雅思·IELTS Band 8 优秀","教育与社会","scholarship","奖学金","noun","/scholarship/","/scholarship/","L2","资助学生学习的金钱奖励。","[{""en"":""She won a scholarship to study abroad."",""zh"":""她获得了出国留学的奖学金。""}]",5
"雅思·IELTS Band 8 优秀","教育与社会","literacy","读写能力","noun","/literacy/","/literacy/","L2","基本的阅读和写作能力。","[{""en"":""Improving literacy rates is a global priority."",""zh"":""提高识字率是全球优先事项。""}]",6
"雅思·IELTS Band 8 优秀","教育与社会","empowerment","赋权","noun","/empowerment/","/empowerment/","L3","给予人能力和信心。","[{""en"":""Education is the key to empowerment."",""zh"":""教育是赋权的关键。""}]",7
"雅思·IELTS Band 8.5 卓越","理想的改变","envision","展望","verb","/envision/","/envision/","L3","想象未来的样子。","[{""en"":""I envision a world without poverty."",""zh"":""我展望一个没有贫困的世界。""}]",0
"雅思·IELTS Band 8.5 卓越","理想的改变","reform","改革","noun","/reform/","/reform/","L3","有计划的积极改变。","[{""en"":""Social reform requires collective effort."",""zh"":""社会改革需要集体努力。""}]",1
"雅思·IELTS Band 8.5 卓越","理想的改变","advocate","倡导","verb","/advocate/","/advocate/","L3","公开支持某种改变。","[{""en"":""I advocate for better environmental policies."",""zh"":""我倡导更好的环保政策。""}]",2
"雅思·IELTS Band 8.5 卓越","理想的改变","equitable","公平的","adj","/equitable/","/equitable/","L3","公正平等的。","[{""en"":""We need a more equitable distribution of resources."",""zh"":""我们需要更公平的资源分配。""}]",3
"雅思·IELTS Band 8.5 卓越","理想的改变","paradigm shift","范式转变","noun","/paradigmshift/","/paradigmshift/","L3","思维方式的根本改变。","[{""en"":""A paradigm shift is needed in how we think about energy."",""zh"":""我们需要在能源问题上进行范式转变。""}]",4
"雅思·IELTS Band 8.5 卓越","理想的改变","grassroots","草根的/基层的","adj","/grassroots/","/grassroots/","L3","由普通人自发发起的。","[{""en"":""Grassroots movements can drive real change."",""zh"":""草根运动能推动真正的变革。""}]",5
"雅思·IELTS Band 8.5 卓越","理想的改变","collective","集体的","adj","/collective/","/collective/","L2","大家共同的。","[{""en"":""Collective action is more powerful than individual effort."",""zh"":""集体行动比个人努力更有力量。""}]",6
"雅思·IELTS Band 8.5 卓越","理想的改变","optimism","乐观","noun","/optimism/","/optimism/","L2","对未来充满希望的态度。","[{""en"":""I have cautious optimism about the future."",""zh"":""我对未来持谨慎乐观态度。""}]",7
"雅思·IELTS Band 8.5 卓越","全球化与文化","globalization","全球化","noun","/globalization/","/globalization/","L3","世界经济文化的互联。","[{""en"":""Globalization has both benefits and drawbacks."",""zh"":""全球化有利有弊。""}]",0
"雅思·IELTS Band 8.5 卓越","全球化与文化","cultural identity","文化认同","noun","/culturalidentity/","/culturalidentity/","L3","对所属文化的认同感。","[{""en"":""Preserving cultural identity is important."",""zh"":""保护文化认同很重要。""}]",1
"雅思·IELTS Band 8.5 卓越","全球化与文化","homogenization","同质化","noun","/homogenization/","/homogenization/","L3","文化趋同失去多样性。","[{""en"":""Globalization may lead to cultural homogenization."",""zh"":""全球化可能导致文化同质化。""}]",2
"雅思·IELTS Band 8.5 卓越","全球化与文化","heritage","遗产","noun","/heritage/","/heritage/","L3","从过去传承下来的文化财富。","[{""en"":""We must protect our cultural heritage."",""zh"":""我们必须保护我们的文化遗产。""}]",3
"雅思·IELTS Band 8.5 卓越","全球化与文化","assimilation","同化","noun","/assimilation/","/assimilation/","L3","吸收融入主流文化。","[{""en"":""Immigrants often face pressure for assimilation."",""zh"":""移民常面临被同化的压力。""}]",4
"雅思·IELTS Band 8.5 卓越","全球化与文化","multiculturalism","多元文化主义","noun","/multiculturalism/","/multiculturalism/","L3","多种文化共存的社会理念。","[{""en"":""Canada is known for its multiculturalism."",""zh"":""加拿大以多元文化主义著称。""}]",5
"雅思·IELTS Band 8.5 卓越","全球化与文化","indigenous","本土的/土著的","adj","/indigenous/","/indigenous/","L3","原住民的。","[{""en"":""Indigenous cultures need special protection."",""zh"":""原住民文化需要特别保护。""}]",6
"雅思·IELTS Band 8.5 卓越","全球化与文化","cross-cultural","跨文化的","adj","/cross-cultural/","/cross-cultural/","L3","涉及不同文化的。","[{""en"":""Cross-cultural understanding is increasingly important."",""zh"":""跨文化理解越来越重要。""}]",7
