scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
条件·虚拟条件,第三条件,第三条件,"If I had studied harder, I would have passed the exam.",如果我更努力学习，我就通过考试了。,L3~L4,第三条件：与过去相反。,"[{""en"":""If I had prepared more, I would have done better."",""zh"":""如果我准备更多，会做得更好。""}]"
条件·虚拟条件,第三条件,第三条件,"If she had left earlier, she wouldn't have missed the train.",如果她早点出发，就不会错过火车。,L3~L4,第三条件否定。,"[{""en"":""If he had woken up earlier, he wouldn't have been late."",""zh"":""如果他早点醒，就不会迟到。""}]"
条件·虚拟条件,第三条件,第三条件,"If we had saved more money, we could have bought a house.",如果我们多存点钱，就能买房了。,L3~L4,could have。,"[{""en"":""If we had invested, we could have made money."",""zh"":""如果我们投资了，就能赚钱。""}]"
条件·虚拟条件,第三条件,第三条件,I would have called you if I had known you were sick.,如果我知道你生病了，我就打给你了。,L3~L4,if从句在后。,"[{""en"":""I would have come if I had known."",""zh"":""如果我知道，我就来了。""}]"
条件·虚拟条件,第三条件,第三条件,"If he had taken the medicine, he might have recovered sooner.",如果他吃了药，他可能恢复得更快。,L3~L4,might have。,"[{""en"":""If he had listened, he might have avoided the problem."",""zh"":""如果他听了，可能避免了问题。""}]"
条件·虚拟条件,第三条件,第三条件,"If they had asked for help, I would have been happy to assist.",如果他们请求帮助，我会很乐意帮忙的。,L3~L4,善意假设。,"[{""en"":""If they had told me, I would have helped."",""zh"":""如果他们告诉我，我会帮忙的。""}]"
条件·wish与unless,wish愿望句,wish,I wish I were taller.,我希望我更高一点。,L3,wish+过去时(现在愿望)。,"[{""en"":""I wish I were richer."",""zh"":""我希望我更有钱。""}]"
条件·wish与unless,wish愿望句,wish,I wish I lived near the beach.,我希望我住在海边。,L3,wish+地点愿望。,"[{""en"":""I wish I had a car."",""zh"":""我希望有辆车。""}]"
条件·wish与unless,wish愿望句,wish,She wishes she had more time to travel.,她希望有更多时间旅行。,L3,第三人称愿望。,"[{""en"":""He wishes he knew the answer."",""zh"":""他希望他知道答案。""}]"
条件·wish与unless,wish愿望句,wish,I wish it would stop raining.,我希望雨能停。,L3,wish+would。,"[{""en"":""I wish they would hurry up."",""zh"":""我希望他们快点。""}]"
条件·wish与unless,wish愿望句,wish,I wish I had studied harder in school.,我希望我上学时更努力学习。,L3~L4,wish+过去完成(过去遗憾)。,"[{""en"":""I wish I had listened to my parents."",""zh"":""我希望我听了父母的话。""}]"
条件·wish与unless,wish愿望句,wish,She wishes she hadn't said that.,她希望她没说过那句话。,L3~L4,后悔说了。,"[{""en"":""I wish I hadn't eaten so much."",""zh"":""我希望我没吃那么多。""}]"
条件·wish与unless,wish愿望句,wish,"I wish I could go with you, but I can't.",我希望我能和你一起去，但我不能。,L3,不能实现的愿望。,"[{""en"":""I wish I could help, but I'm busy."",""zh"":""我希望我能帮忙，但我很忙。""}]"
条件·wish与unless,wish愿望句,wish,If only I had known the truth earlier!,要是我早知道真相就好了！,L3~L4,if only强调。,"[{""en"":""If only I had listened!"",""zh"":""要是我听了就好了！""}]"
条件·wish与unless,unless与替代,unless,I won't go unless you come with me.,除非你跟我一起去，否则我不去。,L2~L3,unless = if not。,"[{""en"":""I won't call unless it's urgent."",""zh"":""除非紧急，否则我不打电话。""}]"
条件·wish与unless,unless与替代,unless,You can't enter unless you have a ticket.,除非你有票，否则不能入场。,L2~L3,必要条件。,"[{""en"":""You can't join unless you're invited."",""zh"":""除非受到邀请，否则不能参加。""}]"
条件·wish与unless,unless与替代,as long as,You can borrow my car as long as you drive carefully.,只要你小心开，就可以借我的车。,L2~L3,as long as = 只要。,"[{""en"":""You can stay as long as you keep quiet."",""zh"":""只要你保持安静，就可以留下。""}]"
条件·wish与unless,unless与替代,as long as,I'll go provided that everyone else agrees.,只要其他人都同意，我就去。,L2~L3,provided that。,"[{""en"":""I'll help provided that you pay me."",""zh"":""只要你付钱，我就帮忙。""}]"
条件·wish与unless,unless与替代,even if,I'll still love you even if you make mistakes.,即使你犯错，我仍然爱你。,L3,even if = 即使。,"[{""en"":""I'll finish even if it takes all night."",""zh"":""即使需要一整晚，我也会完成。""}]"
条件·wish与unless,unless与替代,otherwise,"Hurry up, otherwise we'll be late.",快点，否则我们要迟到了。,L3,otherwise = 否则。,"[{""en"":""Study hard, otherwise you'll fail."",""zh"":""努力学习，否则你会不及格。""}]"
条件·wish与unless,unless与替代,otherwise,"I'd better leave now, otherwise I'll miss the train.",我最好现在走，否则赶不上火车。,L3,otherwise 实用。,"[{""en"":""We should leave now, otherwise we'll hit traffic."",""zh"":""我们现在该走了，否则会堵车。""}]"
条件·wish与unless,unless与替代,whether,"Whether you like it or not, we have to do it.",不管你喜欢与否，我们都得做。,L3,whether...or not。,"[{""en"":""Whether you agree or not, I'll go."",""zh"":""不管你是否同意，我都会去。""}]"
