scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
基础⑩·描述人物事物,where/when/why 定语从句,描述地点,That's the place where I grew up.,那是我长大的地方。,L2,,
基础⑩·描述人物事物,where/when/why 定语从句,描述原因,This is the reason why I came.,这就是我来的原因。,L2,,
基础⑩·描述人物事物,偏好描述（定从+最高级）,偏好描述,The movie that I like most is...,我最喜欢的电影是……,L2,,
基础⑩·描述人物事物,who 定语从句（人）,综合描述,The friend who helped me is someone that I can always trust.,帮我的那个朋友是我永远可以信任的人。,L2,,
基础⑩·描述人物事物,综合定语从句,综合描述,There are many things that I want to learn.,有很多我想学的东西。,L2,,
基础⑩·意图与目的,want/hope/would like to,想要/希望,I want to learn Spanish.,我想学西班牙语。,L2,,
基础⑩·意图与目的,want/hope/would like to,想要/希望,I hope to see you again soon.,我希望很快再见到你。,L2,,
基础⑩·意图与目的,want/hope/would like to,想要/希望,I would like to apply for this job.,我想申请这份工作。,L2,,
基础⑩·意图与目的,decide/promise/agree to,决定,I decided to study abroad.,我决定出国留学。,L2,,
基础⑩·意图与目的,decide/promise/agree to,决定,She chose to stay at home.,她选择待在家里。,L2,,
基础⑩·意图与目的,decide/promise/agree to,承诺,I promised to help him.,我答应帮助他。,L2,,
基础⑩·意图与目的,decide/promise/agree to,忘记/记住,Don't forget to call me.,别忘了给我打电话。,L2,,
基础⑩·意图与目的,to 不定式表目的,目的,I came here to study English.,我来这里学英语。,L2,,
基础⑩·意图与目的,to 不定式表目的,目的,I went to the store to buy some food.,我去商店买食物。,L2,,
基础⑩·意图与目的,to 不定式表目的,目的,I saved money to buy a car.,我存钱买车。,L2,,
基础⑩·意图与目的,It is + adj + to 不定式主语,评价,It's important to practice every day.,每天练习很重要。,L2,,
基础⑩·意图与目的,It is + adj + to 不定式主语,评价,It's fun to travel with friends.,和朋友一起旅行很有趣。,L2,,
基础⑩·意图与目的,It is + adj + to 不定式主语,评价,It's hard to say goodbye.,说再见很难。,L2,,
基础⑩·意图与目的,have something to 不定式定语,有事要做,I have something to tell you.,我有事要告诉你。,L2,,
基础⑩·喜好与活动,enjoy/like/love + 动名词,喜欢做,I enjoy reading books in my free time.,我喜欢空闲时读书。,L2,,
基础⑩·喜好与活动,enjoy/like/love + 动名词,喜欢做,"I like swimming, but I don't like running.",我喜欢游泳，但不喜欢跑步。,L2,,
基础⑩·喜好与活动,enjoy/like/love + 动名词,喜欢做,I love watching movies on weekends.,我周末喜欢看电影。,L2,,
基础⑩·喜好与活动,enjoy/like/love + 动名词,不喜欢,I hate waiting in long lines.,我讨厌排长队。,L2,,
基础⑩·喜好与活动,start/finish/keep + 动名词,开始/结束,I started learning English two years ago.,我两年前开始学英语。,L2,,
基础⑩·喜好与活动,start/finish/keep + 动名词,结束/继续,I finished writing the report.,我写完了报告。,L2,,
基础⑩·喜好与活动,start/finish/keep + 动名词,继续做,"I keep trying, even when it's hard.",即使很难，我也继续尝试。,L2,,
基础⑩·喜好与活动,be good at / interested in + 动名词,擅长,I'm good at remembering names.,我擅长记名字。,L2,,
基础⑩·喜好与活动,be good at / interested in + 动名词,擅长,She is interested in learning new things.,她对学新东西感兴趣。,L2,,
基础⑩·喜好与活动,be good at / interested in + 动名词,擅长,He is tired of waiting.,他等累了/厌倦了等待。,L2,,
基础⑩·喜好与活动,动名词作主语,做…很有趣,Swimming is a lot of fun.,游泳很有趣。,L2,,
基础⑩·喜好与活动,动名词作主语,做…是好的,Learning a new language is good for your brain.,学新语言对大脑好。,L2,,
基础⑩·喜好与活动,Thank you for / Sorry for + 动名词,感谢,Thank you for helping me.,谢谢你帮我。,L2,,
基础⑩·喜好与活动,Thank you for / Sorry for + 动名词,感谢与道歉,I'm sorry for being late.,抱歉我迟到了。,L2,,
基础⑩·综合运用,从句 + 不定式混合,从句+不定式,I think it's important to practice every day.,我认为每天练习很重要。,L2,,
基础⑩·综合运用,从句 + 不定式混合,从句+不定式,I know that he wants to be a doctor.,我知道他想当医生。,L2,,
基础⑩·综合运用,从句 + 不定式混合,从句+动名词,I believe that learning English is fun.,我相信学英语很有趣。,L2,,
基础⑩·综合运用,从句 + 不定式混合,从句+动名词,She said that she enjoys working here.,她说她喜欢在这里工作。,L2,,
基础⑩·综合运用,从句 + 不定式混合,定语从句+不定式,The best thing that you can do is to keep trying.,你能做的最好的事就是继续尝试。,L2,,
基础⑩·综合运用,定语从句 + 不定式混合,推荐理由,I think the movie that we watched is worth seeing.,我觉得我们看的那部电影值得看。,L2,,
基础⑩·综合运用,复杂观点表达,复杂观点,What I like most about this city is the people.,这个城市我最喜欢的是这里的人。,L2,,
基础⑩·综合运用,长篇叙事综合,长篇表达,I decided to learn English because I think it's important for my future.,我决定学英语，因为我认为它对我的未来很重要。,L2,,
基础⑩·综合运用,长篇叙事综合,综合描述,The friend who encouraged me the most is someone that I will always remember.,最鼓励我的朋友是我永远会记住的人。,L2,,
基础⑩·综合运用,长篇叙事综合,长篇叙事,I enjoy traveling because I think it's the best way to learn about different cultures.,我喜欢旅行，因为我认为它是了解不同文化最好的方式。,L2,,
