scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
动作、状态与整理,坐下与放慢,核心句块,"Please slow down near the door.","slow down — 句块A",L1,"不带宾语","[]"
动作、状态与整理,坐下与放慢,核心句块,"You speak very fast. Slow down.","slow down — 句块B",L1,"不带宾语","[]"
动作、状态与整理,坐下与放慢,核心句块,"Calm down. Everything is okay.","calm down — 句块A",L1,"不带宾语","[]"
动作、状态与整理,坐下与放慢,核心句块,"He takes a minute to calm down.","calm down — 句块B",L1,"不带宾语","[]"
动作、状态与整理,坐下与放慢,核心句块,"Write down these three words.","write down — 句块A",L1,"可分","[]"
动作、状态与整理,坐下与放慢,核心句块,"This address is important. Write it down.","write down — 句块B",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"Please put down the heavy box.","put down — 句块A",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"The box is too heavy. Put it down.","put down — 句块B",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"Please turn down the music.","turn down — 句块A",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"The TV is loud. Turn it down.","turn down — 句块B",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"Shut down the computer before you leave.","shut down — 句块A",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"The computer is hot. Shut it down.","shut down — 句块B",L1,"可分","[]"
动作、状态与整理,降低与停止,核心句块,"The machine needs time to cool down.","cool down — 句块A",L1,"不带宾语","[]"
动作、状态与整理,降低与停止,核心句块,"The computer cools down after ten minutes.","cool down — 句块B",L1,"不带宾语","[]"
动作、状态与整理,降低与停止,核心句块,"Old printers sometimes break down.","break down — 句块A",L1,"不带宾语","[]"
动作、状态与整理,降低与停止,核心句块,"The machine breaks down every month.","break down — 句块B",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"The door is open. Come in.","come in — 句块A",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"Please come in and sit by the window.","come in — 句块B",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"The room is ready. Please go in.","go in — 句块A",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"They go in through the front door.","go in — 句块B",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"Get in the car at the front gate.","get in — 句块A",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"The door is open. Get in.","get in — 句块B",L1,"不带宾语","[]"
进出、开关与移动,进入与加入,核心句块,"Please fill in this form.","fill in — 句块A",L1,"可分","[]"
进出、开关与移动,进入与加入,核心句块,"The form is on the desk. Fill it in.","fill in — 句块B",L1,"可分","[]"
进出、开关与移动,进入与加入,核心句块,"The group game starts now. Join in.","join in — 句块A",L1,"不可分","[]"
进出、开关与移动,进入与加入,核心句块,"She joins in every class activity.","join in — 句块B",L1,"不可分","[]"
进出、开关与移动,外出与发现,核心句块,"We go out after work on Friday.","go out — 句块A",L1,"不带宾语","[]"
进出、开关与移动,外出与发现,核心句块,"The weather is good. Let us go out.","go out — 句块B",L1,"不带宾语","[]"
进出、开关与移动,外出与发现,核心句块,"Please get out through this door.","get out — 句块A",L1,"不带宾语","[]"
进出、开关与移动,外出与发现,核心句块,"The car is at the park. Get out carefully.","get out — 句块B",L1,"不带宾语","[]"
进出、开关与移动,外出与发现,核心句块,"Please take out the city guide.","take out — 句块A",L1,"可分","[]"
进出、开关与移动,外出与发现,核心句块,"The guide is in my bag. I take it out.","take out — 句块B",L1,"可分","[]"
进出、开关与移动,外出与发现,核心句块,"We need to find out the opening time.","find out — 句块A",L1,"可分","[]"
进出、开关与移动,外出与发现,核心句块,"We need the answer. Please find it out.","find out — 句块B",L1,"可分","[]"
进出、开关与移动,外出与发现,核心句块,"We eat out near the park on Friday.","eat out — 句块A",L1,"不带宾语","[]"
进出、开关与移动,外出与发现,核心句块,"I do not cook tonight. Let us eat out.","eat out — 句块B",L1,"不带宾语","[]"
进出、开关与移动,打开与继续,核心句块,"Please turn on the light.","turn on — 句块A",L1,"可分","[]"
进出、开关与移动,打开与继续,核心句块,"The room is dark. Turn it on.","turn on — 句块B",L1,"可分","[]"
进出、开关与移动,打开与继续,核心句块,"Put on your coat before you go out.","put on — 句块A",L1,"可分","[]"
进出、开关与移动,打开与继续,核心句块,"It is cold outside. Put it on.","put on — 句块B",L1,"可分","[]"
进出、开关与移动,打开与继续,核心句块,"Get on the bus at this stop.","get on — 句块A",L1,"不可分","[]"
进出、开关与移动,打开与继续,核心句块,"The bus is here. Let us get on.","get on — 句块B",L1,"不可分","[]"
进出、开关与移动,打开与继续,核心句块,"Please carry on with your work.","carry on — 句块A",L1,"不可分","[]"
进出、开关与移动,打开与继续,核心句块,"The task is not finished. Carry on.","carry on — 句块B",L1,"不可分","[]"
进出、开关与移动,打开与继续,核心句块,"Hold on, please.","hold on — 句块A",L1,"不带宾语","[]"
进出、开关与移动,打开与继续,核心句块,"Please hold on for a moment.","hold on — 句块B",L1,"不带宾语","[]"
进出、开关与移动,关闭与离开,核心句块,"Please turn off the computer.","turn off — 句块A",L1,"可分","[]"
进出、开关与移动,关闭与离开,核心句块,"The screen is bright. Turn it off.","turn off — 句块B",L1,"可分","[]"
进出、开关与移动,关闭与离开,核心句块,"Take off your coat inside.","take off — 句块A",L1,"可分","[]"
进出、开关与移动,关闭与离开,核心句块,"Your coat is wet. Take it off.","take off — 句块B",L1,"可分","[]"
进出、开关与移动,关闭与离开,核心句块,"We get off the bus at the station.","get off — 句块A",L1,"不可分","[]"
进出、开关与移动,关闭与离开,核心句块,"This is our stop. Get off here.","get off — 句块B",L1,"不可分","[]"
进出、开关与移动,关闭与离开,核心句块,"Please drop off the box at the front desk.","drop off — 句块A",L1,"可分","[]"
进出、开关与移动,关闭与离开,核心句块,"Emma needs this file. Drop it off today.","drop off — 句块B",L1,"可分","[]"
进出、开关与移动,关闭与离开,核心句块,"We set off at three.","set off — 句块A",L1,"不带宾语","[]"
进出、开关与移动,关闭与离开,核心句块,"Everything is ready. Let us set off.","set off — 句块B",L1,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"Please come back before five.","come back — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"She comes back after lunch.","come back — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"Go back to the front desk.","go back — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"He goes back for the blue folder.","go back — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"I get back to the office at four.","get back — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"Please get back before the meeting.","get back — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"Please bring back the blue folder.","bring back — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"This book belongs here. Bring it back.","bring back — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"I need to pay back Ben.","pay back — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,返回与归还,核心句块,"Ben paid for lunch. I pay him back today.","pay back — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"Please come over after lunch.","come over — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"Mia comes over at two.","come over — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"Please move over and make some space.","move over — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"The sofa is small. Move over a little.","move over — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"The plan is not clear. Start over.","start over — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"We start over with a clean page.","start over — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"Please think over the new plan.","think over — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"This choice is important. Think it over.","think over — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"Let us go over the details.","go over — 句块A",L1~L2,"不可分","[]"
返回、重新处理与物品操作,拜访与重新处理,核心句块,"The final list is ready. Go over it carefully.","go over — 句块B",L1~L2,"不可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"Please put away the chairs.","put away — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"The chairs belong by the wall. Put them away.","put away — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"Throw away these empty cups.","throw away — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"This paper is useless. Throw it away.","throw away — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"Please move away from the door.","move away — 句块A",L1~L2,"不可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"The table is in the way. Move away from it.","move away — 句块B",L1~L2,"不可分","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"Look around for more paper.","look around — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"We look around the room after class.","look around — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"Walk around the room one more time.","walk around — 句块A",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,收纳与四处活动,核心句块,"They walk around the park after lunch.","walk around — 句块B",L1~L2,"不带宾语","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"Please pick up the small box.","pick up — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"The box is on the floor. Pick it up.","pick up — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"Put back the cable after you use it.","put back — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"The cable belongs here. Put it back.","put back — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"Take apart this simple stand.","take apart — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"The stand has two parts. Take it apart.","take apart — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"Put together the two main parts.","put together — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"These parts make one stand. Put them together.","put together — 句块B",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"Please hand over the final box to Emma.","hand over — 句块A",L1~L2,"可分","[]"
返回、重新处理与物品操作,拿取与组合,核心句块,"Emma needs the box. Hand it over.","hand over — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"Look at this list, please.","look at — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"The first line is important. Look at it.","look at — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"I am here to look for the blue folder.","look for — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"The folder is missing. Look for it near the desk.","look for — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"Please look after my bag.","look after — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"This is Mia's bag. I look after it for her.","look after — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"Please look through the event guide.","look through — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"The guide is short. I look through it now.","look through — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,查看与留意,核心句块,"Watch out. The floor is wet.","watch out — 句块A",L1~L2,"可接for","[]"
信息、沟通与问题处理,查看与留意,核心句块,"Watch out for the wet floor.","watch out — 句块B",L1~L2,"可接for","[]"
信息、沟通与问题处理,日常沟通,核心句块,"Please do not hang up.","hang up — 句块A",L1~L2,"不带宾语","[]"
信息、沟通与问题处理,日常沟通,核心句块,"The call is over. I hang up now.","hang up — 句块B",L1~L2,"不带宾语","[]"
信息、沟通与问题处理,日常沟通,核心句块,"We need to talk about the activity plan.","talk about — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"The problem is important. Let us talk about it.","talk about — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"I want to ask for Ben's notes.","ask for — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"The form is not here. Ask for it at the desk.","ask for — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"Please speak to Emma first.","speak to — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"Emma is in the office. I speak to her there.","speak to — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"I hear from Mia every Friday.","hear from — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,日常沟通,核心句块,"Ben is away, but I hear from him online.","hear from — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"Please hand in your short report.","hand in — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"The report is ready. Hand it in today.","hand in — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"Hand out these worksheets to the group.","hand out — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"Everyone needs one. Hand them out.","hand out — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"Look up the new words in the dictionary.","look up — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"This word is new. Look it up.","look up — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"Read over your answers carefully.","read over — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"The report is short. Read it over.","read over — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"We need to figure out the final question.","figure out — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,工作与学习,核心句块,"This problem has an answer. Figure it out.","figure out — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"Lin and Ben get along well.","get along — 句块A",L1~L2,"不可分","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"She gets along with everyone in the group.","get along — 句块B",L1~L2,"不可分","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"We hang out after class on Friday.","hang out — 句块A",L1~L2,"不带宾语","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"Do you want to hang out at the café?","hang out — 句块B",L1~L2,"不带宾语","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"Ben shows up at six.","show up — 句块A",L1~L2,"不带宾语","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"Please show up before the activity starts.","show up — 句块B",L1~L2,"不带宾语","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"Do not give up on this task.","give up — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"This plan still matters. Do not give it up.","give up — 句块B",L1~L2,"可分","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"We work out the problem together.","work out — 句块A",L1~L2,"可分","[]"
信息、沟通与问题处理,社交与解决问题,核心句块,"The plan is difficult, but we work it out.","work out — 句块B",L1~L2,"可分","[]"
