scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
"留学·认识室友",商量宿舍规则,recycling bin,回收箱,noun,/ˌriːˈsaɪklɪŋ bɪn/,/ˌriːˈsaɪklɪŋ bɪn/,L2,垃圾分类用。一般分 recycling(可回收)和 general waste(一般垃圾)。,"[{""en"":""Put plastic bottles in the recycling bin."",""zh"":""把塑料瓶放进回收箱。""}]",2
"留学·洗衣房",使用洗衣机,washing machine,洗衣机,noun,/ˈwɑːʃɪŋ məˌʃiːn/,/ˈwɒʃɪŋ məˌʃiːn/,L1,洗衣机。dryer = 烘干机。cycle = 洗衣周期。,"[{""en"":""How do I use this washing machine?"",""zh"":""这个洗衣机怎么用？""}]",0
"留学·洗衣房",使用洗衣机,dryer,烘干机,noun,/ˈdraɪər/,/ˈdraɪə/,L1,烘干机。英国有些宿舍没有 dryer，用 drying rack(晾衣架)。,"[{""en"":""The dryer takes about 50 minutes."",""zh"":""烘干机大约需要50分钟。""}]",1
"留学·洗衣房",洗衣用品,detergent,洗衣液,noun,/dɪˈtɜːrdʒənt/,/dɪˈtɜːdʒənt/,L1,洗衣液/洗衣粉。liquid detergent = 液体洗衣液。pods = 洗衣球。,"[{""en"":""Where can I buy laundry detergent?"",""zh"":""哪里可以买洗衣液？""}]",0
"留学·洗衣房",洗衣用品,fabric softener,柔顺剂,noun,/ˈfæbrɪk ˈsɔːfənər/,/ˈfæbrɪk ˈsɒfənə/,L2,衣物柔顺剂。选 fragrance-free(无香型)不会冒犯室友。,"[{""en"":""Do I need fabric softener?"",""zh"":""我需要柔顺剂吗？""}]",1
"留学·洗衣房",洗衣礼仪,timer,计时器,noun,/ˈtaɪmər/,/ˈtaɪmə/,L1,设 timer 提醒自己回来取衣服——洗衣房生存第一法则。,"[{""en"":""Set a timer on your phone so you don't forget."",""zh"":""在手机上设个计时器，别忘了。""}]",0
"留学·图书馆",找书借书,catalogue,目录,noun,/ˈkætəlɔːɡ/,/ˈkætəlɒɡ/,L2,图书馆网上目录。查书先在 library catalogue 搜 call number(索书号)。,"[{""en"":""You can search the library catalogue online."",""zh"":""你可以在网上搜索图书馆目录。""}]",0
"留学·图书馆",找书借书,due date,到期日,noun,/duː deɪt/,/djuː deɪt/,L1,还书截止日期。overdue = 逾期，要罚款(fine)。renew = 续借。,"[{""en"":""When is the due date for this book?"",""zh"":""这本书什么时候到期？""}]",1
"留学·图书馆",预约学习室,study room,学习室,noun,/ˈstʌdi ruːm/,/ˈstʌdi ruːm/,L2,图书馆可预约的独立学习室。期末季至少提前一周预约。,"[{""en"":""Can I book a study room for this afternoon?"",""zh"":""我能预约今天下午的学习室吗？""}]",0
"留学·图书馆",打印与设施,printing credit,打印额度,noun,/ˈprɪntɪŋ ˈkredɪt/,/ˈprɪntɪŋ ˈkredɪt/,L2,学校每学期给的打印额度(如£10)。用完要 top up(充值)。,"[{""en"":""How do I top up my printing credit?"",""zh"":""怎么充值打印额度？""}]",0
"留学·图书馆",打印与设施,scanner,扫描仪,noun,/ˈskænər/,/ˈskænə/,L1,扫描仪。很多打印机支持 scan to email(扫描发邮箱)。,"[{""en"":""Is there a scanner I can use?"",""zh"":""有扫描仪可以用吗？""}]",1
"留学·宿舍入住",办理入住,key card,门禁卡,noun,/kiː kɑːrd/,/kiː kɑːd/,L1,宿舍门禁卡，也用于洗衣房、图书馆。不要弄丢——补办要花钱。,"[{""en"":""Use your key card to enter the building."",""zh"":""用门禁卡进入大楼。""}]",0
"留学·宿舍入住",办理入住,check-out,退房,noun,/tʃek aʊt/,/tʃek aʊt/,L1,退房。check-in 的反义词。退房时间通常是上午 10-11 点。,"[{""en"":""What time is check-out?"",""zh"":""退房时间是几点？""}]",1
"留学·宿舍入住",了解设施,eduroam,校园Wi-Fi,noun,/ˈedʒʊroʊm/,/ˈedjʊrəʊm/,L2,全球大学通用的 Wi-Fi 网络。用学校邮箱+密码登录。,"[{""en"":""Connect to eduroam with your student account."",""zh"":""用学生账号连接 eduroam。""}]",0
"留学·宿舍入住",了解设施,common room,公共休息室,noun,/ˈkɑːmən ruːm/,/ˈkɒmən ruːm/,L2,宿舍的公共休息室，有沙发、电视。和 lounge 类似。,"[{""en"":""The common room is on the ground floor."",""zh"":""公共休息室在一楼。""}]",1
"留学·宿舍入住",报修问题,radiator,暖气片,noun,/ˈreɪdieɪtər/,/ˈreɪdieɪtə/,L2,英式宿舍常见的暖气设备。美式多说 heater。,"[{""en"":""The radiator in my room is cold."",""zh"":""我房间的暖气片是凉的。""}]",0
"留学·宿舍入住",报修问题,handyman,维修工,noun,/ˈhændimæn/,/ˈhændimæn/,L2,上门维修的人。也常说 maintenance person。,"[{""en"":""The handyman will come tomorrow morning."",""zh"":""维修工明天早上来。""}]",1
"留学·宿舍入住",签收快递,parcel locker,包裹柜,noun,/ˈpɑːrsəl ˈlɑːkər/,/ˈpɑːsəl ˈlɒkə/,L2,宿舍的电子包裹柜。快递员放进去后你会收到取件码。,"[{""en"":""Your package is in parcel locker number 12."",""zh"":""你的包裹在12号包裹柜。""}]",0
"留学·认识室友",初次见面,fresher,大一新生,noun,/ˈfreʃər/,/ˈfreʃə/,L2,英式英语：大一新生。美式叫 freshman。freshers' week = 新生周。,"[{""en"":""Are you a fresher too?"",""zh"":""你也是大一新生吗？""}]",0
"留学·认识室友",初次见面,international student,国际学生,noun,/ˌɪntərˈnæʃənəl ˈstuːdənt/,/ˌɪntəˈnæʃənəl ˈstjuːdənt/,L1,留学生。大家都有类似的经历——刚到陌生国家的紧张感。,"[{""en"":""Most of my flatmates are international students."",""zh"":""我的室友大部分是国际学生。""}]",1
"留学·认识室友",聊家乡与爱好,culture shock,文化冲击,noun,/ˈkʌltʃər ʃɑːk/,/ˈkʌltʃə ʃɒk/,L2,刚到异国时的不适应感。每个留学生都会经历，完全正常。,"[{""en"":""I had some culture shock in the first few weeks."",""zh"":""头几周我经历了文化冲击。""}]",0
"留学·认识室友",聊家乡与爱好,get used to,适应,phrase,/ɡet juːzd tuː/,/ɡet juːzd tuː/,L2,适应/习惯。I'm still getting used to... = 我还在适应...。,"[{""en"":""I'm still getting used to the weather here."",""zh"":""我还在适应这里的天气。""}]",1
"留学·认识室友",邀请一起吃饭,hang out,一起玩/打发时间,phrase,/hæŋ aʊt/,/hæŋ aʊt/,L1,和朋友 casually 待在一起。比正式邀请更轻松。,"[{""en"":""Do you want to hang out this weekend?"",""zh"":""周末一起玩吗？""}]",0
"留学·认识室友",邀请一起吃饭,to-go box,打包盒,noun,/tə ɡoʊ bɑːks/,/tə ɡəʊ bɒks/,L1,外卖打包盒。吃不完说 Can I get a to-go box?。英式叫 takeaway box。,"[{""en"":""Can I get a to-go box for this?"",""zh"":""这个能打包吗？""}]",1
"留学·认识室友",商量宿舍规则,cleaning rota,打扫轮值表,noun,/ˈkliːnɪŋ ˈroʊtə/,/ˈkliːnɪŋ ˈrəʊtə/,L2,室友之间排的打扫轮值表。贴在冰箱上，每人一周。,"[{""en"":""Let's make a cleaning rota for the kitchen."",""zh"":""我们做个厨房打扫轮值表吧。""}]",0
"留学·认识室友",商量宿舍规则,personal space,个人空间,noun,/ˈpɜːrsənəl speɪs/,/ˈpɜːsənəl speɪs/,L2,西方文化非常看重个人空间。问室友习惯时用 Do you mind if... 比直接问更礼貌。,"[{""en"":""I respect your personal space."",""zh"":""我尊重你的个人空间。""}]",1
"留学·洗衣房",使用洗衣机,laundry app,洗衣App,noun,/ˈlɔːndri æp/,/ˈlɔːndri æp/,L1,英美大学洗衣房用的支付 App。如 Circuit Laundry, LaundryView。,"[{""en"":""You need to download the laundry app first."",""zh"":""你需要先下载洗衣 App。""}]",0
"留学·洗衣房",使用洗衣机,drying rack,晾衣架,noun,/ˈdraɪɪŋ ræk/,/ˈdraɪɪŋ ræk/,L1,晾衣架。英国很多宿舍没有烘干机，在房间用晾衣架晾衣服。,"[{""en"":""I use a drying rack in my room instead of the dryer."",""zh"":""我在房间用晾衣架，没用烘干机。""}]",1
"留学·洗衣房",洗衣用品,laundry pod,洗衣球,noun,/ˈlɔːndri pɑːd/,/ˈlɔːndri pɒd/,L1,一次一颗的洗衣胶囊。比液体洗衣液更方便，但偏贵。,"[{""en"":""Just throw in a laundry pod and start the machine."",""zh"":""丢一颗洗衣球进去，启动机器就行。""}]",0
"留学·洗衣房",洗衣用品,fragrance-free,无香型,adj,/ˈfreɪɡrəns friː/,/ˈfreɪɡrəns friː/,L2,无香料的。选 fragrance-free 的洗衣液比较不会冒犯对香味敏感的室友。,"[{""en"":""I buy fragrance-free detergent because my flatmate is sensitive to smells."",""zh"":""我买无香型洗衣液，因为我室友对气味敏感。""}]",1
"留学·洗衣房",洗衣礼仪,spin cycle,脱水周期,noun,/spɪn ˈsaɪkəl/,/spɪn ˈsaɪkəl/,L2,洗衣机的脱水阶段。结束后衣服是半干的，可以直接烘干或晾晒。,"[{""en"":""The spin cycle is really loud in this machine."",""zh"":""这台机器的脱水声音很大。""}]",0
"留学·图书馆",找书借书,call number,索书号,noun,/kɔːl ˈnʌmbər/,/kɔːl ˈnʌmbə/,L2,图书馆书脊上的编号。先在 catalogue 查到 call number，再按号找书架。,"[{""en"":""The call number for this book is 808.042."",""zh"":""这本书的索书号是 808.042。""}]",0
"留学·图书馆",找书借书,overdue,逾期,adj,/ˌoʊvərˈduː/,/ˌəʊvəˈdjuː/,L2,超过还书日期。overdue book = 逾期书籍。逾期要交 fine(罚款)。,"[{""en"":""Your book is three days overdue."",""zh"":""你的书逾期三天了。""}]",1
"留学·图书馆",预约学习室,silent zone,静音区,noun,/ˈsaɪlənt zoʊn/,/ˈsaɪlənt zəʊn/,L2,图书馆的绝对安静区——不能说话、手机要静音。讨论请去 group study area。,"[{""en"":""The silent zone is on the third floor."",""zh"":""静音区在三楼。""}]",0
"留学·图书馆",打印与设施,print queue,打印队列,noun,/prɪnt kjuː/,/prɪnt kjuː/,L2,打印任务排队。从电脑发送到 print queue，然后去任意打印机刷卡 release。,"[{""en"":""Your document is in the print queue. Go to any printer and scan your card."",""zh"":""你的文件在打印队列里了，去任意打印机刷卡即可。""}]",0
"留学·图书馆",打印与设施,top up,充值,phrase,/tɑːp ʌp/,/tɒp ʌp/,L1,给账户充值。打印额度用完了去 student portal top up。,"[{""en"":""I need to top up my printing credit online."",""zh"":""我需要在网上充值打印额度。""}]",1
"留学·宿舍入住",办理入住,suitcase,行李箱,noun,/ˈsuːtkeɪs/,/ˈsuːtkeɪs/,L1,行李箱。入住第一天拖着它到处走。pack/unpack = 装/取出行李。,"[{""en"":""I need to unpack my suitcase."",""zh"":""我需要打开行李箱整理。""}]",0
"留学·宿舍入住",办理入住,deposit,押金,noun,/dɪˈpɑːzɪt/,/dɪˈpɒzɪt/,L2,入住时可能需要缴纳的押金，退宿时退还(如果没有损坏)。,"[{""en"":""Do I need to pay a deposit?"",""zh"":""需要交押金吗？""}]",1
"留学·宿舍入住",了解设施,lift / elevator,电梯,noun,/lɪft/ /ˈelɪveɪtər/,/lɪft/ /ˈelɪveɪtə/,L1,lift(英式) / elevator(美式)。搬行李时必问—— Is there a lift?,"[{""en"":""Is there a lift in the building?"",""zh"":""楼里有电梯吗？""}]",0
"留学·宿舍入住",了解设施,ground floor,一楼(英式),noun,/ɡraʊnd flɔːr/,/ɡraʊnd flɔː/,L1,英式的一楼 = 美式的 first floor。英国的 first floor 其实是二楼。,"[{""en"":""The laundry room is on the ground floor."",""zh"":""洗衣房在一楼(英式ground floor)。""}]",1
"留学·宿舍入住",了解设施,corridor,走廊,noun,/ˈkɔːrɪdɔːr/,/ˈkɒrɪdɔː/,L1,宿舍走廊。Your room is at the end of the corridor = 你房间在走廊尽头。,"[{""en"":""My room is at the end of the corridor."",""zh"":""我房间在走廊尽头。""}]",2
"留学·宿舍入住",了解设施,notice board,公告栏,noun,/ˈnoʊtɪs bɔːrd/,/ˈnəʊtɪs bɔːd/,L1,宿舍公告栏。fire safety、活动通知、打扫轮值表都贴这。,"[{""en"":""Check the notice board for updates."",""zh"":""查看公告栏了解最新通知。""}]",3
"留学·宿舍入住",报修问题,leaking / clogged,漏水/堵了,adj,/ˈliːkɪŋ/ /klɔːɡd/,/ˈliːkɪŋ/ /klɒɡd/,L2,报修最常用的两个形容词——the sink is leaking(漏水)/the drain is clogged(下水道堵了)。,"[{""en"":""The sink is leaking and the drain is clogged."",""zh"":""水槽在漏水，下水道也堵了。""}]",0
"留学·宿舍入住",报修问题,fire alarm,火警报警器,noun,/ˈfaɪər əlɑːrm/,/ˈfaɪər əlɑːm/,L2,宿舍火警。响了必须马上出去——不管是不是演习(fire drill)。,"[{""en"":""The fire alarm went off at 3am last night."",""zh"":""昨晚凌晨3点火警响了。""}]",1
"留学·认识室友",初次见面,degree,学位,noun,/dɪˈɡriː/,/dɪˈɡriː/,L1,学位。bachelor's = 学士, master's = 硕士, PhD = 博士。What degree are you doing?,"[{""en"":""I'm doing a bachelor's degree in Engineering."",""zh"":""我在读工程学学士学位。""}]",0
"留学·认识室友",初次见面,course,课程(英式),noun,/kɔːrs/,/kɔːs/,L1,英式的 course = 美式的 major(专业)。也指具体的一门课。,"[{""en"":""What course are you on?"",""zh"":""你读什么专业？(英式问法)""}]",1
"留学·认识室友",聊家乡与爱好,get along with,与...相处融洽,phrase,/ɡet əˈlɔːŋ wɪð/,/ɡet əˈlɒŋ wɪð/,L2,和某人相处得好。We get along really well = 我们相处得很好。,"[{""en"":""I get along well with all my flatmates."",""zh"":""我和所有室友都相处融洽。""}]",0
"留学·认识室友",聊家乡与爱好,hang out with,和...一起玩,phrase,/hæŋ aʊt wɪð/,/hæŋ aʊt wɪð/,L1,和某人 casually 待在一起。Who do you hang out with? = 你平时和谁一起玩？,"[{""en"":""I usually hang out with my flatmates on weekends."",""zh"":""我周末通常和室友一起。""}]",1
"留学·认识室友",聊家乡与爱好,recommend,推荐,verb,/ˌrekəˈmend/,/ˌrekəˈmend/,L2,推荐。Can you recommend...? = 你能推荐...吗？聊家乡/美食时的万能句。,"[{""en"":""Can you recommend any good places to eat around here?"",""zh"":""你能推荐附近好吃的餐厅吗？""}]",2
"留学·认识室友",邀请一起吃饭,leftovers,剩菜,noun,/ˈleftoʊvərz/,/ˈleftəʊvəz/,L1,剩饭剩菜。吃完可以打包当第二天午饭。,"[{""en"":""We can have the leftovers for lunch tomorrow."",""zh"":""剩菜可以明天当午饭。""}]",0
"留学·认识室友",邀请一起吃饭,cuisine,菜系/烹饪风格,noun,/kwɪˈziːn/,/kwɪˈziːn/,L2,菜系。Chinese cuisine / Italian cuisine。比 food 更正式。,"[{""en"":""I'd love to try authentic Chinese cuisine."",""zh"":""我很想尝尝地道的中国菜。""}]",1
"留学·认识室友",商量宿舍规则,compromise,妥协/折中,noun,/ˈkɑːmprəmaɪz/,/ˈkɒmprəmaɪz/,L2,室友相处最重要的技能——学会妥协。We need to compromise = 我们需要各退一步。,"[{""en"":""We need to compromise on the cleaning schedule."",""zh"":""打扫安排上我们需要各退一步。""}]",0
"留学·认识室友",商量宿舍规则,boundary,边界/底线,noun,/ˈbaʊndəri/,/ˈbaʊndəri/,L3,个人边界。Set boundaries = 设定边界。西方室友文化非常看重这个。,"[{""en"":""It's important to set boundaries early on."",""zh"":""早点设定边界很重要。""}]",1
"留学·洗衣房",使用洗衣机,detergent drawer,洗衣液槽,noun,/dɪˈtɜːrdʒənt drɔːr/,/dɪˈtɜːdʒənt drɔː/,L2,洗衣机上放洗衣液的小抽屉。通常有标记——I (预洗) / II (主洗) / flower(柔顺剂)。,"[{""en"":""Pour the detergent into the drawer, not directly on the clothes."",""zh"":""把洗衣液倒进槽里，不要直接倒在衣服上。""}]",0
"留学·洗衣房",洗衣用品,stain remover,去渍剂,noun,/steɪn rɪˈmuːvər/,/steɪn rɪˈmuːvə/,L2,去渍剂。咖啡渍、油渍——洗之前先涂一下。,"[{""en"":""Do you have any stain remover? I spilled coffee on my shirt."",""zh"":""有去渍剂吗？我把咖啡洒在衬衫上了。""}]",0
"留学·洗衣房",洗衣礼仪,shrink,缩水,verb,/ʃrɪŋk/,/ʃrɪŋk/,L2,衣服缩水。热水+烘干机=衣服变小。看 care label(洗标)！,"[{""en"":""My jumper shrank in the dryer."",""zh"":""我的毛衣在烘干机里缩水了。""}]",0
"留学·图书馆",找书借书,reference book,参考书,noun,/ˈrefərəns bʊk/,/ˈrefərəns bʊk/,L2,参考书——只能在馆内阅读，不能外借。,"[{""en"":""This is a reference book — you can't take it out."",""zh"":""这是参考书，不能外借。""}]",0
"留学·图书馆",找书借书,self-service kiosk,自助借书机,noun,/self ˈsɜːrvɪs ˈkiːɒsk/,/self ˈsɜːvɪs ˈkiːɒsk/,L2,自助借书机——扫学生卡+书上的 barcode。英美大学图书馆标配。,"[{""en"":""You can borrow books at the self-service kiosk."",""zh"":""你可以在自助借书机上借书。""}]",1
"留学·图书馆",预约学习室,learning commons,学习共享空间,noun,/ˈlɜːrnɪŋ ˈkɑːmənz/,/ˈlɜːnɪŋ ˈkɒmənz/,L2,图书馆里可以讨论的学习区。不像 silent zone 那么严格。,"[{""en"":""Let's meet at the learning commons on the ground floor."",""zh"":""我们在一楼的学习共享空间见面吧。""}]",0
"留学·图书馆",打印与设施,wireless printing,无线打印,noun,/ˈwaɪərləs ˈprɪntɪŋ/,/ˈwaɪələs ˈprɪntɪŋ/,L2,从自己的 laptop 发送打印任务到图书馆打印机。连学校 Wi-Fi 就行。,"[{""en"":""The library supports wireless printing from your laptop."",""zh"":""图书馆支持从你的笔记本电脑无线打印。""}]",0
"留学·认识室友",分享兴趣爱好,common interest,共同兴趣,noun,/ˈkɑːmən ˈɪntrəst/,/ˈkɒmən ˈɪntrəst/,L2,,"[{""en"":""We have a lot of common interests."",""zh"":""我们有很多共同兴趣。""}]",16
"留学·认识室友",商量宿舍规则,share,分享,verb,/ʃer/,/ʃeə/,L1,,"[{""en"":""We share the kitchen and bathroom."",""zh"":""我们共用厨房和卫生间。""}]",17
"留学·认识室友",商量宿舍规则,privacy,隐私,noun,/ˈpraɪvəsi/,/ˈprɪvəsi/,L2,,"[{""en"":""I need some privacy sometimes."",""zh"":""我有时候需要一些隐私。""}]",18
"留学·认识室友",商量宿舍规则,polite,礼貌的,adj,/pəˈlaɪt/,/pəˈlaɪt/,L1,,"[{""en"":""It's important to be polite to your roommate."",""zh"":""对室友礼貌很重要。""}]",19
"留学·认识室友",分享兴趣爱好,conversation,对话,noun,/ˌkɑːnvərˈseɪʃən/,/ˌkɒnvəˈseɪʃən/,L1,,"[{""en"":""We had a nice conversation about our cultures."",""zh"":""我们聊了各自的文化，聊得很开心。""}]",20
