scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
不规则动词专项,感知与思考,know,知道,v.,,,L2,核心：know→knew→known（ABC）,[],4
不规则动词专项,感知与思考,think,思考,v.,,,L2,核心：think→thought→thought（ABB）,[],5
不规则动词专项,感知与思考,understand,理解,v.,,,L2,核心：understand→understood→understood（ABB）,[],6
不规则动词专项,感知与思考,mean,意思是,v.,,,L2,核心：mean→meant→meant（ABB）,[],7
不规则动词专项,感知与思考,forget,忘记,v.,,,L2,核心：forget→forgot→forgotten（ABC）,[],8
不规则动词专项,感知与思考,learn,学习,v.,,,L2,核心：learn→learnt→learnt（ABB）,[],9
不规则动词专项,感知与思考,teach,教,v.,,,L2,核心：teach→taught→taught（ABB）,[],10
不规则动词专项,感知与思考,read,读,v.,,,L2,核心：read→read→read（AAA）,[],11
不规则动词专项,感知与思考,write,写,v.,,,L2,核心：write→wrote→written（ABC）,[],12
不规则动词专项,感知与思考,spell,拼写,v.,,,L2,核心：spell→spelt→spelt（ABB）,[],13
不规则动词专项,感知与思考,dream,做梦,v.,,,L2,核心：dream→dreamt→dreamt（ABB）,[],14
不规则动词专项,感知与思考,find,找到,v.,,,L2,核心：find→found→found（ABB）,[],15
不规则动词专项,感知与思考,question,问题,n.,,,L2,扩展,[],16
不规则动词专项,感知与思考,answer,答案,n.,,,L2,扩展,[],17
不规则动词专项,感知与思考,idea,想法,n.,,,L2,扩展,[],18
不规则动词专项,感知与思考,memory,记忆,n.,,,L2,扩展,[],19
不规则动词专项,感知与思考,dictionary,词典,n.,,,L2,扩展,[],20
不规则动词专项,说话与沟通,say,说,v.,,,L2,核心：say→said→said（ABB）,[],0
不规则动词专项,说话与沟通,tell,告诉,v.,,,L2,核心：tell→told→told（ABB）,[],1
不规则动词专项,说话与沟通,speak,说话,v.,,,L2,核心：speak→spoke→spoken（ABC）,[],2
不规则动词专项,说话与沟通,sing,唱,v.,,,L2,核心：sing→sang→sung（ABC）,[],3
不规则动词专项,说话与沟通,ring,响铃,v.,,,L2,核心：ring→rang→rung（ABC）,[],4
不规则动词专项,说话与沟通,broadcast,广播,v.,,,L2,核心：broadcast→broadcast→broadcast（AAA）,[],5
不规则动词专项,说话与沟通,swear,发誓,v.,,,L2,核心：swear→swore→sworn（ABC）,[],6
不规则动词专项,说话与沟通,forbid,禁止,v.,,,L2,核心：forbid→forbade→forbidden（ABC）,[],7
不规则动词专项,说话与沟通,forgive,原谅,v.,,,L2,核心：forgive→forgave→forgiven（ABC）,[],8
不规则动词专项,说话与沟通,send,发送,v.,,,L2,核心：send→sent→sent（ABB）,[],9
不规则动词专项,说话与沟通,bring,带来,v.,,,L2,核心：bring→brought→brought（ABB）,[],10
不规则动词专项,说话与沟通,show,展示,v.,,,L2,核心：show→showed→shown（ABC）,[],11
不规则动词专项,说话与沟通,meet,遇见,v.,,,L2,核心：meet→met→met（ABB）,[],12
不规则动词专项,说话与沟通,give,给予,v.,,,L2,核心：give→gave→given（ABC）,[],13
不规则动词专项,说话与沟通,hold,握住,v.,,,L2,核心：hold→held→held（ABB）,[],14
不规则动词专项,说话与沟通,bear,承受、生育,v.,,,L2,核心：bear→bore→borne（ABC）,[],15
不规则动词专项,说话与沟通,message,消息,n.,,,L2,扩展,[],16
不规则动词专项,说话与沟通,voice,声音,n.,,,L2,扩展,[],17
不规则动词专项,说话与沟通,meeting,会议,n.,,,L2,扩展,[],18
不规则动词专项,说话与沟通,gift,礼物,n.,,,L2,扩展,[],19
不规则动词专项,说话与沟通,news,新闻,n.,,,L2,扩展,[],20
不规则动词专项,金钱与交易,buy,买,v.,,,L2,核心：buy→bought→bought（ABB）,[],0
不规则动词专项,金钱与交易,sell,卖,v.,,,L2,核心：sell→sold→sold（ABB）,[],1
不规则动词专项,金钱与交易,pay,支付,v.,,,L2,核心：pay→paid→paid（ABB）,[],2
不规则动词专项,金钱与交易,cost,花费,v.,,,L2,核心：cost→cost→cost（AAA）,[],3
不规则动词专项,金钱与交易,spend,花费、度过,v.,,,L2,核心：spend→spent→spent（ABB）,[],4
不规则动词专项,金钱与交易,lend,借出,v.,,,L2,核心：lend→lent→lent（ABB）,[],5
不规则动词专项,金钱与交易,take,拿、带走,v.,,,L2,核心：take→took→taken（ABC）,[],6
不规则动词专项,金钱与交易,steal,偷,v.,,,L2,核心：steal→stole→stolen（ABC）,[],7
不规则动词专项,金钱与交易,bet,打赌,v.,,,L2,核心：bet→bet→bet（AAA）,[],8
不规则动词专项,金钱与交易,deal,处理、交易,v.,,,L2,核心：deal→dealt→dealt（ABB）,[],9
不规则动词专项,金钱与交易,quit,放弃、辞职,v.,,,L2,核心：quit→quit→quit（AAA）,[],10
不规则动词专项,金钱与交易,choose,选择,v.,,,L2,核心：choose→chose→chosen（ABC）,[],11
不规则动词专项,金钱与交易,win,赢,v.,,,L2,核心：win→won→won（ABB）,[],12
不规则动词专项,金钱与交易,lose,输、失去,v.,,,L2,核心：lose→lost→lost（ABB）,[],13
不规则动词专项,金钱与交易,make,制作、赚取,v.,,,L2,核心：make→made→made（ABB）,[],14
不规则动词专项,金钱与交易,price,价格,n.,,,L2,扩展,[],15
不规则动词专项,金钱与交易,cash,现金,n.,,,L2,扩展,[],16
不规则动词专项,金钱与交易,discount,折扣,n.,,,L2,扩展,[],17
不规则动词专项,金钱与交易,wallet,钱包,n.,,,L2,扩展,[],18
不规则动词专项,金钱与交易,bill,账单,n.,,,L2,扩展,[],19
不规则动词专项,运动与比赛,run,跑,v.,,,L2,核心：run→ran→run（ABA）,[],0
不规则动词专项,运动与比赛,throw,扔,v.,,,L2,核心：throw→threw→thrown（ABC）,[],1
不规则动词专项,运动与比赛,catch,接住,v.,,,L2,核心：catch→caught→caught（ABB）,[],2
不规则动词专项,运动与比赛,hit,击打,v.,,,L2,核心：hit→hit→hit（AAA）,[],3
不规则动词专项,运动与比赛,beat,打败,v.,,,L2,核心：beat→beat→beaten（AAB）,[],4
不规则动词专项,运动与比赛,fight,战斗,v.,,,L2,核心：fight→fought→fought（ABB）,[],5
不规则动词专项,运动与比赛,shoot,射击、投篮,v.,,,L2,核心：shoot→shot→shot（ABB）,[],6
不规则动词专项,运动与比赛,strike,击打、打击,v.,,,L2,核心：strike→struck→struck（ABB）,[],7
不规则动词专项,运动与比赛,swing,摆动,v.,,,L2,核心：swing→swung→swung（ABB）,[],8
不规则动词专项,运动与比赛,spin,旋转,v.,,,L2,核心：spin→spun→spun（ABB）,[],9
不规则动词专项,运动与比赛,hide,躲藏,v.,,,L2,核心：hide→hid→hidden（ABC）,[],10
不规则动词专项,运动与比赛,hang,悬挂,v.,,,L2,核心：hang→hung→hung（ABB）,[],11
不规则动词专项,运动与比赛,team,队伍,n.,,,L2,扩展,[],12
不规则动词专项,运动与比赛,match,比赛,n.,,,L2,扩展,[],13
不规则动词专项,运动与比赛,goal,球门、目标,n.,,,L2,扩展,[],14
不规则动词专项,运动与比赛,player,球员,n.,,,L2,扩展,[],15
不规则动词专项,运动与比赛,coach,教练,n.,,,L2,扩展,[],16
不规则动词专项,身体与意外,hurt,受伤,v.,,,L2,核心：hurt→hurt→hurt（AAA）,[],0
不规则动词专项,身体与意外,bleed,流血,v.,,,L2,核心：bleed→bled→bled（ABB）,[],1
不规则动词专项,身体与意外,burn,燃烧、烫伤,v.,,,L2,核心：burn→burnt→burnt（ABB）,[],2
不规则动词专项,身体与意外,cut,切、割,v.,,,L2,核心：cut→cut→cut（AAA）,[],3
不规则动词专项,身体与意外,break,打破、折断,v.,,,L2,核心：break→broke→broken（ABC）,[],4
不规则动词专项,身体与意外,sting,蜇,v.,,,L2,核心：sting→stung→stung（ABB）,[],5
不规则动词专项,身体与意外,burst,爆裂,v.,,,L2,核心：burst→burst→burst（AAA）,[],6
不规则动词专项,身体与意外,spit,吐,v.,,,L2,核心：spit→spat→spat（ABB）,[],7
不规则动词专项,身体与意外,split,裂开、分开,v.,,,L2,核心：split→split→split（AAA）,[],8
不规则动词专项,身体与意外,tear,撕破,v.,,,L2,核心：tear→tore→torn（ABC）,[],9
不规则动词专项,身体与意外,freeze,结冰、冻住,v.,,,L2,核心：freeze→froze→frozen（ABC）,[],10
不规则动词专项,身体与意外,shrink,缩水,v.,,,L2,核心：shrink→shrank→shrunk（ABC）,[],11
不规则动词专项,身体与意外,bend,弯曲,v.,,,L2,核心：bend→bent→bent（ABB）,[],12
不规则动词专项,身体与意外,kneel,跪下,v.,,,L2,核心：kneel→knelt→knelt（ABB）,[],13
不规则动词专项,身体与意外,lean,倚靠,v.,,,L2,核心：lean→leant→leant（ABB）,[],14
不规则动词专项,身体与意外,shake,摇晃,v.,,,L2,核心：shake→shook→shaken（ABC）,[],15
不规则动词专项,身体与意外,spill,洒出,v.,,,L2,核心：spill→spilt→spilt（ABB）,[],16
不规则动词专项,身体与意外,wound,伤口,n.,,,L2,扩展,[],17
不规则动词专项,身体与意外,bandage,绷带,n.,,,L2,扩展,[],18
不规则动词专项,身体与意外,pain,疼痛,n.,,,L2,扩展,[],19
不规则动词专项,身体与意外,accident,意外,n.,,,L2,扩展,[],20
不规则动词专项,身体与意外,clinic,诊所,n.,,,L2,扩展,[],21
不规则动词专项,拥有与创造,have,有,v.,,,L2,核心：have→had→had（ABB·超特殊）,[],0
不规则动词专项,拥有与创造,keep,保持,v.,,,L2,核心：keep→kept→kept（ABB）,[],1
不规则动词专项,拥有与创造,let,让,v.,,,L2,核心：let→let→let（AAA）,[],2
不规则动词专项,拥有与创造,build,建造,v.,,,L2,核心：build→built→built（ABB）,[],3
不规则动词专项,拥有与创造,draw,画,v.,,,L2,核心：draw→drew→drawn（ABC）,[],4
不规则动词专项,拥有与创造,grow,成长,v.,,,L2,核心：grow→grew→grown（ABC）,[],5
不规则动词专项,拥有与创造,blow,吹,v.,,,L2,核心：blow→blew→blown（ABC）,[],6
不规则动词专项,拥有与创造,dig,挖掘,v.,,,L2,核心：dig→dug→dug（ABB）,[],7
不规则动词专项,拥有与创造,bind,捆绑,v.,,,L2,核心：bind→bound→bound（ABB）,[],8
不规则动词专项,拥有与创造,wear,穿,v.,,,L2,核心：wear→wore→worn（ABC）,[],9
不规则动词专项,拥有与创造,stick,粘住,v.,,,L2,核心：stick→stuck→stuck（ABB）,[],10
不规则动词专项,拥有与创造,be,是,v.,,,L2,核心：be→was/were→been（超特殊·ABC）,[],11
不规则动词专项,拥有与创造,do,做,v.,,,L2,核心：do→did→done（超特殊·ABC）,[],12
不规则动词专项,拥有与创造,begin,开始,v.,,,L2,核心：begin→began→begun（ABC）,[],13
不规则动词专项,拥有与创造,sweep,打扫,v.,,,L2,核心：sweep→swept→swept（ABB）,[],14
不规则动词专项,拥有与创造,shine,照耀,v.,,,L2,核心：shine→shone→shone（ABB）,[],15
不规则动词专项,拥有与创造,wind,缠绕,v.,,,L2,核心：wind→wound→wound（ABB）,[],16
不规则动词专项,拥有与创造,spoil,变坏、宠坏,v.,,,L2,核心：spoil→spoilt→spoilt（ABB）,[],17
不规则动词专项,拥有与创造,project,项目,n.,,,L2,扩展,[],18
不规则动词专项,拥有与创造,tool,工具,n.,,,L2,扩展,[],19
不规则动词专项,拥有与创造,garden,花园,n.,,,L2,扩展,[],20
不规则动词专项,拥有与创造,photo,照片,n.,,,L2,扩展,[],21
不规则动词专项,拥有与创造,plan,计划,n.,,,L2,扩展,[],22
