scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
不规则动词专项,身体与意外,核心句块,"I hurt my leg, and it bled a lot.","我伤了腿，流了很多血。",L2,"hurt→hurt→hurt / bleed→bled→bled",[]
不规则动词专项,身体与意外,核心句块,"She burned her hand and cut her finger.","她烫伤了手并割伤了手指。",L2,"burn→burnt→burnt / cut→cut→cut",[]
不规则动词专项,身体与意外,核心句块,"He broke his arm, and the balloon burst.","他摔断了手臂，气球也爆了。",L2,"break→broke→broken / burst→burst→burst",[]
不规则动词专项,身体与意外,核心句块,"A bee stung me, so I spat and shook my hand.","蜜蜂蜇了我，所以我吐了口唾沫并甩了甩手。",L2,"sting→stung→stung / spit→spat→spat / shake→shook→shaken",[]
不规则动词专项,身体与意外,核心句块,"He split the milk and tore his shirt.","他打翻了牛奶并撕破了衬衫。",L2,"split→split→split / tear→tore→torn",[]
不规则动词专项,身体与意外,核心句块,"The water froze, and my clothes shrank.","水结冰了，我的衣服缩水了。",L2,"freeze→froze→frozen / shrink→shrank→shrunk",[]
不规则动词专项,身体与意外,核心句块,"He bent down, knelt, and leaned on the table.","他弯下腰，跪下，倚靠在桌子上。",L2,"bend→bent→bent / kneel→knelt→knelt / lean→leant→leant",[]
不规则动词专项,身体与意外,核心句块,"I spilled the coffee on the floor.","我把咖啡洒在地板上。",L2,"spill→spilt→spilt",[]
不规则动词专项,拥有与创造,核心句块,"I had a bike, and I did my best to keep it.","我有一辆自行车，我尽力保存它。",L2,"have→had→had / do→did→done / keep→kept→kept",[]
不规则动词专项,拥有与创造,核心句块,"She let me try, and I built a model.","她让我尝试，我建了一个模型。",L2,"let→let→let / build→built→built",[]
不规则动词专项,拥有与创造,核心句块,"He drew a map, and my garden grew well.","他画了一张地图，我的花园长得很好。",L2,"draw→drew→drawn / grow→grew→grown",[]
不规则动词专项,拥有与创造,核心句块,"The wind blew, and the rope wound around the pole.","风吹过，绳子缠绕在杆子上。",L2,"blow→blew→blown / wind→wound→wound",[]
不规则动词专项,拥有与创造,核心句块,"She dug a hole and bound the wood with rope.","她挖了一个坑，用绳子把木头捆起来。",L2,"dig→dug→dug / bind→bound→bound",[]
不规则动词专项,拥有与创造,核心句块,"He wore a hat and swept the floor, and the dust stuck to his shoes.","他戴着帽子扫地，灰尘粘在了鞋上。",L2,"wear→wore→worn / sweep→swept→swept / stick→stuck→stuck",[]
不规则动词专项,拥有与创造,核心句块,"The sun shone, and it was a beautiful day.","阳光照耀，那是美好的一天。",L2,"shine→shone→shone / be→was,were→been",[]
不规则动词专项,拥有与创造,核心句块,"The milk spoiled, so I began to clean it up.","牛奶坏了，所以我开始清理。",L2,"spoil→spoilt→spoilt / begin→began→begun",[]
