scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
"哲学·东方智慧","道家思想","nature","自然","noun","/nature/","/nature/","L2","未经人为干预的世界。","[{""en"":""Taoism teaches us to follow the way of nature."",""zh"":""道家教导我们遵循自然之道。""}]",2
"哲学·东方智慧","道家思想","simplicity","简朴","noun","/simplicity/","/simplicity/","L2","不复杂的简单生活方式。","[{""en"":""Taoism values simplicity and humility."",""zh"":""道家重视简朴和谦逊。""}]",3
"哲学·东方智慧","道家思想","balance","平衡","noun","/balance/","/balance/","L2","阴阳之间的和谐状态。","[{""en"":""Finding balance is the key to a good life."",""zh"":""找到平衡是美好生活的关键。""}]",4
"哲学·东方智慧","道家思想","yin yang","阴阳","noun","/yinyang/","/yinyang/","L3","宇宙中对立又互补的两种力量。","[{""en"":""Yin and yang represent balance in the universe."",""zh"":""阴阳代表宇宙中的平衡。""}]",5
"哲学·东方智慧","道家思想","meditation","冥想","noun","/meditation/","/meditation/","L2","静心思考的练习。","[{""en"":""Taoist meditation helps calm the mind."",""zh"":""道家冥想帮助平静心灵。""}]",6
"哲学·东方智慧","道家思想","wu wei","无为","noun","/wuwei/","/wuwei/","L3","不强行干预，顺其自然。","[{""en"":""Wu wei means acting without forcing things."",""zh"":""无为意味着不强求的行动。""}]",7
"哲学·东方智慧","禅与佛法","Zen","禅","noun","/zen/","/zen/","L3","源自中国的佛教修行方式。","[{""en"":""Zen teaches us to be fully present in the moment."",""zh"":""禅教导我们全然活在当下。""}]",0
"哲学·东方智慧","禅与佛法","mindfulness","正念","noun","/mindfulness/","/mindfulness/","L2","专注于当下的觉知状态。","[{""en"":""Mindfulness helps reduce stress and anxiety."",""zh"":""正念有助于减轻压力和焦虑。""}]",1
"哲学·东方智慧","禅与佛法","enlightenment","开悟","noun","/enlightenment/","/enlightenment/","L3","佛教中达到的觉悟境界。","[{""en"":""Buddhists seek enlightenment through meditation."",""zh"":""佛教徒通过冥想寻求开悟。""}]",2
"哲学·东方智慧","禅与佛法","suffering","苦","noun","/suffering/","/suffering/","L2","生命中的痛苦和不满。","[{""en"":""Buddhism teaches that desire causes suffering."",""zh"":""佛教教导欲望导致痛苦。""}]",3
"哲学·东方智慧","禅与佛法","compassion","慈悲","noun","/compassion/","/compassion/","L3","对他人苦难的深切同情。","[{""en"":""Compassion is central to Buddhist practice."",""zh"":""慈悲是佛教修行的核心。""}]",4
"哲学·东方智慧","禅与佛法","impermanence","无常","noun","/impermanence/","/impermanence/","L3","一切事物都在变化中。","[{""en"":""Accepting impermanence brings peace."",""zh"":""接受无常带来平静。""}]",5
"哲学·东方智慧","禅与佛法","koan","公案","noun","/koan/","/koan/","L3","禅宗中用于冥想的悖论问题。","[{""en"":""Zen masters use koans to challenge logical thinking."",""zh"":""禅师用公案挑战逻辑思维。""}]",6
"哲学·东方智慧","禅与佛法","present moment","当下","noun","/presentmoment/","/presentmoment/","L2","此时此刻。","[{""en"":""Focus on the present moment, not the past or future."",""zh"":""专注于当下，而不是过去或未来。""}]",7
"哲学·西方哲学","古希腊哲学","Socrates","苏格拉底","noun","/socrates/","/socrates/","L3","古希腊哲学家，问答法创始人。","[{""en"":""Socrates questioned everything to find truth."",""zh"":""苏格拉底质疑一切以寻找真理。""}]",0
"哲学·西方哲学","古希腊哲学","Plato","柏拉图","noun","/plato/","/plato/","L3","苏格拉底的学生，理想国作者。","[{""en"":""Plato wrote about the ideal society."",""zh"":""柏拉图写了理想社会。""}]",1
"哲学·西方哲学","古希腊哲学","Aristotle","亚里士多德","noun","/aristotle/","/aristotle/","L3","柏拉图的学生，逻辑学奠基人。","[{""en"":""Aristotle studied logic, ethics, and nature."",""zh"":""亚里士多德研究逻辑、伦理和自然。""}]",2
"哲学·西方哲学","古希腊哲学","ethics","伦理学","noun","/ethics/","/ethics/","L3","研究对错善恶的哲学分支。","[{""en"":""Ethics asks how we should live our lives."",""zh"":""伦理学探讨我们应该如何生活。""}]",3
"哲学·西方哲学","古希腊哲学","logic","逻辑","noun","/logic/","/logic/","L2","正确推理的规则。","[{""en"":""Aristotle developed the foundations of logic."",""zh"":""亚里士多德奠定了逻辑学的基础。""}]",4
"哲学·西方哲学","古希腊哲学","dialogue","对话","noun","/dialogue/","/dialogue/","L2","通过问答探讨真理的方法。","[{""en"":""Socrates used dialogue to explore ideas."",""zh"":""苏格拉底用对话来探索思想。""}]",5
"哲学·西方哲学","古希腊哲学","allegory","寓言/比喻","noun","/allegory/","/allegory/","L3","用故事传达深层含义。","[{""en"":""Plato's allegory of the cave is very famous."",""zh"":""柏拉图的洞穴寓言非常著名。""}]",6
"哲学·西方哲学","古希腊哲学","reason","理性","noun","/reason/","/reason/","L2","通过逻辑思考得出结论的能力。","[{""en"":""Greek philosophers valued reason above all."",""zh"":""希腊哲学家最重视理性。""}]",7
"哲学·西方哲学","现代哲学思潮","existentialism","存在主义","noun","/existentialism/","/existentialism/","L3","强调个人自由和选择的哲学。","[{""en"":""Existentialism says we create our own meaning."",""zh"":""存在主义认为我们创造自己的意义。""}]",0
"哲学·西方哲学","现代哲学思潮","freedom","自由","noun","/freedom/","/freedom/","L2","自主选择的能力。","[{""en"":""With freedom comes responsibility."",""zh"":""自由伴随着责任。""}]",1
"哲学·西方哲学","现代哲学思潮","consciousness","意识","noun","/consciousness/","/consciousness/","L3","自我觉察和思考的能力。","[{""en"":""Philosophers debate the nature of consciousness."",""zh"":""哲学家争论意识的本质。""}]",2
"哲学·西方哲学","现代哲学思潮","absurd","荒诞的","adj","/absurd/","/absurd/","L3","与理性和意义相悖的。","[{""en"":""Camus wrote about the absurd nature of life."",""zh"":""加缪写了生命的荒诞本质。""}]",3
"哲学·西方哲学","现代哲学思潮","authentic","真实的","adj","/authentic/","/authentic/","L3","忠于自己的本真。","[{""en"":""Living an authentic life means being true to yourself."",""zh"":""过真实的生活意味着忠于自己。""}]",4
"哲学·西方哲学","现代哲学思潮","nihilism","虚无主义","noun","/nihilism/","/nihilism/","L3","认为生命没有内在意义的观点。","[{""en"":""Nihilism rejects all religious and moral principles."",""zh"":""虚无主义拒绝所有宗教和道德原则。""}]",5
"哲学·西方哲学","现代哲学思潮","perspective","视角","noun","/perspective/","/perspective/","L2","看待事物的角度。","[{""en"":""Philosophy helps us see things from different perspectives."",""zh"":""哲学帮助我们从不同视角看问题。""}]",6
"哲学·西方哲学","现代哲学思潮","meaning of life","生命的意义","noun","/meaningoflife/","/meaningoflife/","L2","关于人为什么活着的根本问题。","[{""en"":""The meaning of life is a central philosophical question."",""zh"":""生命的意义是哲学的核心问题。""}]",7
"哲学·生活中的哲学","幸福与人生意义","happiness","幸福","noun","/happiness/","/happiness/","L1","感到满足和快乐的状态。","[{""en"":""What is the secret to lasting happiness?"",""zh"":""持久幸福的秘诀是什么？""}]",0
"哲学·生活中的哲学","幸福与人生意义","purpose","目的/意义","noun","/purpose/","/purpose/","L2","人生目标和方向。","[{""en"":""Finding your purpose gives life direction."",""zh"":""找到你的人生目的给生活方向。""}]",1
"哲学·生活中的哲学","幸福与人生意义","fulfillment","满足感","noun","/fulfillment/","/fulfillment/","L2","实现目标后的深层满足。","[{""en"":""True fulfillment comes from within."",""zh"":""真正的满足感来自内心。""}]",2
"哲学·生活中的哲学","幸福与人生意义","gratitude","感恩","noun","/gratitude/","/gratitude/","L2","对所拥有的心怀感谢。","[{""en"":""Practicing gratitude increases happiness."",""zh"":""练习感恩能增加幸福感。""}]",3
"哲学·生活中的哲学","幸福与人生意义","resilience","韧性","noun","/resilience/","/resilience/","L3","从困难中恢复的能力。","[{""en"":""Resilience helps us overcome challenges."",""zh"":""韧性帮助我们克服挑战。""}]",4
"哲学·生活中的哲学","幸福与人生意义","contentment","知足","noun","/contentment/","/contentment/","L2","对现状感到满意的心态。","[{""en"":""Contentment is different from complacency."",""zh"":""知足不同于自满。""}]",5
"哲学·生活中的哲学","幸福与人生意义","legacy","遗产/留给后世的东西","noun","/legacy/","/legacy/","L3","你留给世界的影响。","[{""en"":""What legacy do you want to leave behind?"",""zh"":""你想留下什么样的遗产？""}]",6
"哲学·生活中的哲学","幸福与人生意义","self-reflection","自省","noun","/self-reflection/","/self-reflection/","L3","审视自己的想法和行为。","[{""en"":""Self-reflection is key to personal growth."",""zh"":""自省是个人成长的关键。""}]",7
