scene_title,topic_title,word,meaning,part_of_speech,phonetic_us,phonetic_uk,difficulty,description,examples_json,sort_order
"旅行·机场出发",登机口候机,departure gate,登机口,noun,/dɪˈpɑːrtʃər ɡeɪt/,/dɪˈpɑːtʃə ɡeɪt/,L1,登机口号码可能在起飞前变更，注意听广播。,"[{""en"":""Your flight departs from gate 23."",""zh"":""您的航班从23号登机口出发。""}]",0
"旅行·机场出发",登机口候机,boarding time,登机时间,noun,/ˈbɔːrdɪŋ taɪm/,/ˈbɔːdɪŋ taɪm/,L1,登机时间通常在起飞前30分钟开始。,"[{""en"":""Boarding time is 10:30 AM."",""zh"":""登机时间是上午10:30。""}]",1
"旅行·机场出发",登机口候机,delay,延误,noun/verb,/dɪˈleɪ/,/dɪˈleɪ/,L2,航班延误的常见原因：天气、机械故障、流量控制。,"[{""en"":""The flight has been delayed by two hours."",""zh"":""航班延误了两小时。""}]",2
"旅行·机场出发",登机口候机,cancel,取消,verb,/ˈkænsəl/,/ˈkænsəl/,L2,航班取消可以免费改签或退票。,"[{""en"":""Our flight was cancelled due to bad weather."",""zh"":""我们的航班因恶劣天气取消了。""}]",3
"旅行·机场入境",入境问答,purpose of visit,来访目的,noun,/ˈpɜːrpəs əv ˈvɪzɪt/,/ˈpɜːpəs əv ˈvɪzɪt/,L2,入境必问题目。tourism(旅游)/business(商务)/study(学习)。,"[{""en"":""What is the purpose of your visit?"",""zh"":""您来访的目的是什么？""}]",0
"旅行·机场入境",入境问答,immigration,入境检查,noun,/ˌɪmɪˈɡreɪʃən/,/ˌɪmɪˈɡreɪʃən/,L2,下飞机后第一个通道。持不同签证走不同通道。,"[{""en"":""Go through immigration first, then get your luggage."",""zh"":""先过入境检查，再取行李。""}]",1
"旅行·机场入境",入境问答,customs,海关,noun,/ˈkʌstəmz/,/ˈkʌstəmz/,L2,过了行李提取处后的最后一关。分红色(申报)/绿色(无申报)通道。,"[{""en"":""Do you have anything to declare at customs?"",""zh"":""您有东西要报关吗？""}]",2
"旅行·机场入境",入境问答,return ticket,回程机票,noun,/rɪˈtɜːrn ˈtɪkɪt/,/rɪˈtɜːn ˈtɪkɪt/,L1,入境官员可能要求出示回程机票证明你会离开。,"[{""en"":""Do you have a return ticket?"",""zh"":""您有回程机票吗？""}]",3
"旅行·机场入境",入境问答,accommodation,住宿,noun,/əˌkɑːməˈdeɪʃən/,/əˌkɒməˈdeɪʃən/,L2,入境时需说明住在哪里。酒店名或朋友地址都行。,"[{""en"":""I'll be staying at the Grand Hotel."",""zh"":""我将住在大酒店。""}]",4
"旅行·机场入境",提取行李,baggage claim,行李提取处,noun,/ˈbæɡɪdʒ kleɪm/,/ˈbæɡɪdʒ kleɪm/,L1,提取行李的区域。看大屏幕找对应的行李转盘号。,"[{""en"":""The baggage claim area is downstairs."",""zh"":""行李提取处在一楼。""}]",0
"旅行·机场入境",提取行李,carousel,行李转盘,noun,/ˈkærəsel/,/ˈkærəsel/,L2,行李传送带。找对转盘号很重要。,"[{""en"":""Please wait at carousel 5 for your luggage."",""zh"":""请在5号转盘等您的行李。""}]",1
"旅行·机场入境",提取行李,lost luggage,行李丢失,noun,/lɔːst ˈlʌɡɪdʒ/,/lɒst ˈlʌɡɪdʒ/,L2,行李没到的话立即去航空公司柜台报 lost luggage。,"[{""en"":""My luggage didn't arrive. I need to report it."",""zh"":""我的行李没到，我需要报失。""}]",2
"旅行·机场入境",海关申报,declare,申报,verb,/dɪˈkler/,/dɪˈkleə/,L2,携带超过免税额度的物品需要申报。,"[{""en"":""Do you have anything to declare?"",""zh"":""有什么需要申报的吗？""}]",0
"旅行·机场入境",海关申报,duty-free,免税,adj,/ˈduːti friː/,/ˈdjuːti friː/,L2,免税店通常过安检后可以逛。注意各国免税额度不同。,"[{""en"":""You can buy duty-free items here."",""zh"":""您可以在这里买免税商品。""}]",1
"旅行·机场入境",海关申报,prohibited items,违禁品,noun,/prəˈhɪbɪtɪd ˈaɪtəmz/,/prəˈhɪbɪtɪd ˈaɪtəmz/,L3,各国海关都有禁止携带的物品清单。提前查好避免麻烦。,"[{""en"":""Are there any prohibited items in your luggage?"",""zh"":""您的行李里有违禁品吗？""}]",2
"旅行·出租车",打车去酒店,taxi,出租车,noun,/ˈtæksi/,/ˈtæksi/,L1,出租车。英美也常说 cab。ride-share(网约车)如 Uber。,"[{""en"":""Can you call a taxi for me?"",""zh"":""能帮我叫辆出租车吗？""}]",0
"旅行·出租车",打车去酒店,fare,车费,noun,/fer/,/feə/,L2,出租车费用。meter = 计价器。flat rate = 一口价。,"[{""en"":""What's the estimated fare to the airport?"",""zh"":""去机场大概多少钱？""}]",1
"旅行·出租车",打车去酒店,receipt,收据,noun,/rɪˈsiːt/,/rɪˈsiːt/,L1,打车后要收据。报销或投诉都需要。,"[{""en"":""Could I have a receipt, please?"",""zh"":""能给我一张收据吗？""}]",2
"旅行·出租车",和司机聊天,local,当地人/本地的,adj/noun,/ˈloʊkəl/,/ˈləʊkəl/,L1,问司机当地有什么好玩的。听当地人的推荐最靠谱。,"[{""en"":""Are you local? I'm visiting for the first time."",""zh"":""您是本地人吗？我第一次来玩。""}]",0
"旅行·出租车",和司机聊天,recommend,推荐,verb,/ˌrekəˈmend/,/ˌrekəˈmend/,L2,让司机推荐餐厅或景点是很好的聊天话题。,"[{""en"":""Can you recommend a good place to eat?"",""zh"":""您能推荐一个吃饭的好地方吗？""}]",1
"旅行·酒店大堂",办理入住,reservation,预订,noun,/ˌrezərˈveɪʃən/,/ˌrezəˈveɪʃən/,L1,酒店预订。I have a reservation = 我有预订。,"[{""en"":""I have a reservation under the name Maya."",""zh"":""我用Maya的名字做了预订。""}]",0
"旅行·酒店大堂",办理入住,document,证件,noun,/ˈdɑːkjumənt/,/ˈdɒkjʊmənt/,L1,入住酒店需要提供有效的身份证件(ID)。,"[{""en"":""May I see your ID document?"",""zh"":""能看一下您的身份证件吗？""}]",1
"旅行·酒店大堂",办理入住,deposit,押金,noun,/dɪˈpɑːzɪt/,/dɪˈpɒzɪt/,L2,入住酒店通常需要交押金，退房时退还。,"[{""en"":""We need a deposit of 100 dollars."",""zh"":""我们需要100美元押金。""}]",2
"旅行·酒店大堂",办理入住,room key,房卡,noun,/ruːm kiː/,/ruːm kiː/,L1,现在的酒店多用房卡(key card)代替传统钥匙。,"[{""en"":""Here is your room key. Room 302."",""zh"":""这是您的房卡，302房间。""}]",3
"旅行·酒店大堂",客房服务,room service,客房送餐,noun,/ruːm ˈsɜːrvɪs/,/ruːm ˈsɜːvɪs/,L2,在房间里点餐送到门口的服务。通常24小时。,"[{""en"":""Can I order room service?"",""zh"":""我可以点客房送餐吗？""}]",0
"旅行·酒店大堂",客房服务,wake-up call,叫醒电话,noun,/ˈweɪk ʌp kɔːl/,/ˈweɪk ʌp kɔːl/,L2,让前台在指定时间打电话叫醒你。出国必备！,"[{""en"":""Can I have a wake-up call at 6 AM?"",""zh"":""可以早上6点叫醒我吗？""}]",1
"旅行·酒店大堂",客房服务,laundry service,洗衣服务,noun,/ˈlɔːndri ˈsɜːrvɪs/,/ˈlɔːndri ˈsɜːvɪs/,L2,酒店提供的洗衣服务。比外面贵但方便。,"[{""en"":""Does the hotel offer laundry service?"",""zh"":""酒店有洗衣服务吗？""}]",2
"旅行·酒店大堂",退房离店,check out,退房,verb,/tʃek aʊt/,/tʃek aʊt/,L1,退房。check-out time = 退房时间(通常上午11点)。,"[{""en"":""I'd like to check out now."",""zh"":""我现在想退房。""}]",0
"旅行·酒店大堂",退房离店,bill,账单,noun,/bɪl/,/bɪl/,L1,酒店账单。核对额外消费(mini bar等)。,"[{""en"":""Could I have the bill, please?"",""zh"":""请给我账单。""}]",1
"旅行·酒店大堂",退房离店,luggage storage,行李寄存,noun,/ˈlʌɡɪdʒ ˈstɔːrɪdʒ/,/ˈlʌɡɪdʒ ˈstɔːrɪdʒ/,L2,退房后行李可以暂存在酒店。通常免费。,"[{""en"":""Can I store my luggage here until 5 PM?"",""zh"":""我可以把行李寄存到下午5点吗？""}]",2
"旅行·街头",问路找地方,direction,方向,noun,/dɪˈrekʃən/,/daɪˈrekʃən/,L1,问路是旅行必备技能。Excuse me, which way to...?,"[{""en"":""Could you tell me the direction to the museum?"",""zh"":""能告诉我去博物馆的方向吗？""}]",0
"旅行·街头",问路找地方,crossroads,十字路口,noun,/ˈkrɔːsrəʊdz/,/ˈkrɒsrəʊdz/,L2,问路时常见的标志点。at the crossroads = 在十字路口。,"[{""en"":""Turn left at the next crossroads."",""zh"":""在下一个十字路口左转。""}]",1
"旅行·街头",问路找地方,block,街区,noun,/blɑːk/,/blɒk/,L2,两个路口之间的街道段。go two blocks = 走过两个街区。,"[{""en"":""It's just two blocks from here."",""zh"":""从这里过去两个街区就到了。""}]",2
