scene_title,topic_title,category,text,meaning,difficulty,description,examples_json
"留学·认识室友",聊家乡与爱好,聊家乡与爱好,It's near... / It's famous for...,它在...附近 / 它以...闻名。,L2,描述家乡位置和特色。老外可能不知道你的城市，用 nearby Shanghai 参考。,
"留学·认识室友",邀请一起吃饭,邀请一起吃饭,Would you like to grab dinner sometime?,改天一起吃晚饭？,L1,邀请室友吃饭的常用表达。grab dinner 比 have dinner 更 casual。,
"留学·认识室友",邀请一起吃饭,邀请一起吃饭,Let's cook together tonight.,今晚一起做饭吧。,L1,提议一起做饭。可以展示自己国家的菜。potluck = 每人带一道菜。,
"留学·认识室友",邀请一起吃饭,邀请一起吃饭,Let's split the bill. / It's on me.,AA 制吧。/ 我请客。,L1,split the bill = AA 制。It's on me = 我请客。国外 AA 制是常态。,
"留学·认识室友",商量宿舍规则,商量宿舍规则,Let's set some ground rules.,我们来定一些基本规则吧。,L2,ground rules = 基本规则。用轻松的语气开口，不尴尬。,
"留学·认识室友",商量宿舍规则,商量宿舍规则,Quiet hours after 11pm?,晚上11点后保持安静？,L2,quiet hours = 安静时间。Noise 是最常见的室友矛盾来源。,
"留学·认识室友",商量宿舍规则,商量宿舍规则,Whose turn is it to take out the rubbish?,轮到谁倒垃圾了？,L1,倒垃圾 = take out the rubbish。垃圾分类: recycling bin vs general waste。,
"留学·认识室友",商量宿舍规则,商量宿舍规则,Do you mind if I have friends over?,你介意我带朋友来吗？,L2,询问是否可以带访客。have friends over = 邀请朋友来。尊重室友的 personal space。,
"留学·洗衣房",使用洗衣机,使用洗衣机,How do I use this washing machine?,这个洗衣机怎么用？,L1,第一次用宿舍洗衣房的标配问题。washing machine = 洗衣机。,
"留学·洗衣房",使用洗衣机,使用洗衣机,Is this machine available?,这台机器能用吗/有人用吗？,L1,询问机器是否空闲。高峰期(周末下午)可能要排队。,
"留学·洗衣房",使用洗衣机,使用洗衣机,How long does a cycle take?,洗一次要多久？,L1,cycle = 洗衣周期。一般洗30-40分钟，烘40-60分钟。,
"留学·洗衣房",使用洗衣机,使用洗衣机,Do I need an app or coins?,需要用 App 还是投币？,L1,英美大学洗衣房大多用 App(如 Circuit Laundry)支付，下载→充值→扫码启动。,
"留学·洗衣房",洗衣用品,洗衣用品,Where can I buy detergent?,哪里可以买洗衣液？,L1,detergent = 洗衣液。宿舍便利店(campus shop)有卖但偏贵。,
"留学·洗衣房",洗衣用品,洗衣用品,Do I need fabric softener?,需要柔顺剂吗？,L1,fabric softener = 柔顺剂。选 fragrance-free(无香型)比较不会冒犯室友。,
"留学·洗衣房",洗衣用品,洗衣用品,Should I bring my own laundry basket?,我需要自己带洗衣篮吗？,L1,laundry basket = 洗衣篮。有些宿舍提供，有些不提供。,
"留学·洗衣房",洗衣礼仪,洗衣礼仪,Is this your laundry? It's finished.,这是你的衣服吗？已经洗好了。,L1,委婉提醒别人取衣服。laundry = 洗好的衣物。,
"留学·洗衣房",洗衣礼仪,洗衣礼仪,Someone left their clothes in the machine.,有人把衣服留在机器里了。,L1,洗衣房最大禁忌：洗完不取。等5-10分钟没人来可以拿出来放干净地方。,
"留学·洗衣房",洗衣礼仪,洗衣礼仪,You can put them on this clean surface.,你可以放在这个干净的台面上。,L2,帮别人取出来的衣物要放干净地方(clean surface)，不是地上！,
"留学·洗衣房",洗衣礼仪,洗衣礼仪,Set a timer on your phone so you don't forget.,在手机上设个计时器，别忘了。,L1,洗衣房必备生存技巧：设 timer 提醒自己回来取。,
"留学·图书馆",找书借书,找书借书,I'm looking for this book.,我在找这本书。,L2,去 help desk 找书的开场白。可以先在 library catalogue(网上目录)查 call number。,
"留学·图书馆",找书借书,找书借书,Can I borrow this? / When is it due?,我能借这本书吗？/ 什么时候还？,L2,borrow/check out = 借书。due date = 到期日。overdue = 逾期，要罚款(fine)。,
"留学·图书馆",找书借书,找书借书,Can I renew it online?,我能在网上续借吗？,L2,renew = 续借。英美大学图书馆基本支持网上续借。,
"留学·图书馆",找书借书,找书借书,Where is the quiet study area?,安静学习区在哪？,L2,quiet area / silent zone = 安静区(不能说话)。讨论去 group study area。,
"留学·图书馆",预约学习室,预约学习室,Can I book a study room?,我能预约一间学习室吗？,L2,study room = 学习室。期末季至少提前一周预约。,
"留学·图书馆",预约学习室,预约学习室,How many people can it fit?,能容纳几个人？,L2,学习室通常有人数要求(2-6人)。group study room 适合小组讨论。,
"留学·图书馆",预约学习室,预约学习室,How long can we use it for?,能用多长时间？,L1,一般一次约1-2小时。超过时间别人会来。,
"留学·图书馆",打印与设施,打印与设施,How do I print something?,怎么打印东西？,L1,打印 = print。英美大学用 printing credit(打印额度)，刷学生卡 release。,
"留学·图书馆",打印与设施,打印与设施,How much does it cost per page?,多少钱一页？,L1,打印通常从 printing credit 扣，黑白便宜彩色贵。top up = 充值。,
"留学·图书馆",打印与设施,打印与设施,Is there a scanner I can use?,有扫描仪可以用吗？,L1,scanner = 扫描仪。很多打印机支持 scan to email(扫描发邮箱)。,
"留学·图书馆",打印与设施,打印与设施,Can I print from my laptop?,我能从自己的笔记本电脑打印吗？,L2,wireless printing = 无线打印。连学校 Wi-Fi 发送到 print queue。,"[{""en"":""Can I send the document to the printer from my laptop?"",""zh"":""我能从笔记本电脑把文件发到打印机吗？"",""level"":""basic""}]"
"留学·宿舍入住",办理入住,办理入住,What time is check-out?,退房时间是几点？,L1,询问退房时间。一般宿舍退房是上午 10 点，问清楚避免超时罚款。,
"留学·宿舍入住",了解设施,了解设施,What's the Wi-Fi password?,Wi-Fi 密码是什么？,L1,比 Is there Wi-Fi 更进一步——直接要密码。校园网通常叫 eduroam，用学生账号登录。,
"留学·宿舍入住",报修问题,报修问题,The sink is leaking.,水槽在漏水。,L2,报修具体故障——leaking(漏水)/clogged(堵了)/broken(坏了)。,
"留学·宿舍入住",签收快递,签收快递,Can you hold my package until this evening?,能帮我保管包裹到今晚吗？,L2,请前台多保管一会。hold = 暂存/保管。,
"留学·认识室友",初次见面,初次见面,Where are you from? / How are you settling in?,你来自哪里？/ 你安顿得怎么样？,L1,反向关心对方——聊天不是单向输出。settle in = 安顿下来。,
"留学·认识室友",聊家乡与爱好,聊家乡与爱好,That sounds interesting! / I've never been there.,听起来很有趣！/ 我没去过。,L1,聊天衔接句——给对方反馈，让对话自然延续。,
"留学·认识室友",聊家乡与爱好,聊家乡与爱好,We should go together sometime.,改天我们一起去吧。,L2,把聊天变成邀约——从 small talk 过渡到 hang out。,
"留学·认识室友",邀请一起吃饭,邀请一起吃饭,I'll bring some snacks / dessert.,我带点零食/甜点来。,L1,potluck 的标配回复——主动带东西。snacks = 零食，dessert = 甜点。,
"留学·认识室友",商量宿舍规则,商量宿舍规则,Can we take turns cleaning?,我们能轮流打扫吗？,L2,take turns = 轮流。cleaning rota = 打扫轮值表。,
"留学·洗衣房",使用洗衣机,使用洗衣机,The app isn't working. Is there another way to pay?,App 用不了，有别的方式支付吗？,L1,App 出问题是洗衣房日常。备用方案：找宿舍前台买洗衣卡(laundry card)。,
"留学·洗衣房",洗衣用品,洗衣用品,Can I borrow some detergent? I'll replace it.,能借点洗衣液吗？我会还的。,L1,临时借洗衣液的礼貌说法。replace = 还/补上。室友之间互相借是常态。,
"留学·图书馆",找书借书,找书借书,Is this book available? / It's already checked out.,这本书在馆吗？/ 已经被借走了。,L2,查书后的两个结果。checked out = 已借出。可以 ask to put it on hold(预约)。,"[{""en"":""Is this book available? It seems to be checked out."",""zh"":""这本书在馆吗？好像被借走了。"",""level"":""basic""}]"
"留学·图书馆",打印与设施,打印与设施,I need to top up my printing credit.,我需要充值打印额度。,L2,top up = 充值。打印额度用完了去 student portal 充值。,"[{""en"":""I've run out of printing credit. How do I top it up?"",""zh"":""我打印额度用完了，怎么充值？"",""level"":""basic""}]"
"留学·宿舍入住",报修问题,报修问题,It's quite urgent — there's water leaking onto the floor.,挺紧急的——水漏到地板上了。,L3,urgent 报修升级表达。强调紧急性以获得更快响应。,
"留学·认识室友",聊家乡与爱好,聊家乡与爱好,How does it compare to life back home?,和你在家乡的生活比怎么样？,L3,更深入的聊天——不只是 where are you from，而是让对方对比两种生活。,
"留学·认识室友",商量宿舍规则,商量宿舍规则,"I'm fine with that, but could we be a bit more flexible on weekends?",我没问题，但周末能不能灵活一点？,L3,协商(negotiation)——先同意再提条件。flexible = 灵活的。,
"留学·认识室友",邀请一起吃饭,邀请一起吃饭,I'll cook this time — you can do the next one.,这次我来做——下次你来。,L2,轮流做饭的自然表达。take turns = 轮流。,
"留学·图书馆",预约学习室,预约学习室,Is it fully booked all week?,这周全约满了吗？,L2,fully booked = 约满了。期末季学习室超级抢手。,"[{""en"":""The study rooms are fully booked all week because of exams."",""zh"":""因为考试，学习室这周全约满了。"",""level"":""basic""}]"
"留学·洗衣房",使用洗衣机,使用洗衣机,It keeps showing an error code.,它一直显示错误代码。,L2,机器出问题时描述——keep doing = 一直做某事。error code = 错误代码。,"[{""en"":""The machine keeps showing error code E03. What does that mean?"",""zh"":""机器一直显示E03错误码，什么意思？"",""level"":""basic""}]"
